,subject_id,student_idx,block_type,trial_num,true_theta,student_a,student_b,student_class,heads,tails,student_guess,error,bonus,total_bonus,understood
2101,A2L5QFUJKKYE6G,4,seqNoFeedback,1,0.5,1,4,A,10,5,0.6,0.09999999999999998,0.0,0.78,yes
2102,A2L5QFUJKKYE6G,5,nonSeqPartial,0,0.5,8,2,D,10,10,0.6,0.09999999999999998,0.0,0.78,yes
2103,A2L5QFUJKKYE6G,6,seqNoFeedback,0,0.2,4,1,B,1,3,,,,0.78,yes
2104,A2L5QFUJKKYE6G,6,seqNoFeedback,1,0.2,4,1,B,1,3,0.46153846153846156,0.26153846153846155,0.0,0.78,yes
2105,A2L5QFUJKKYE6G,7,nonSeqFull,0,0.2,1,4,A,2,4,0.2727272727272727,0.0727272727272727,0.0,0.78,yes
2106,A2L5QFUJKKYE6G,8,nonSeqFull,0,0.8,2,8,C,8,2,0.5,0.30000000000000004,0.0,0.78,yes
2107,A2L5QFUJKKYE6G,9,nonSeqPartial,0,0.2,4,1,B,1,4,0.5,0.3,0.0,0.78,yes
2108,A2L5QFUJKKYE6G,10,seqNoFeedback,0,0.5,8,2,D,2,8,,,,0.78,yes
2109,A2L5QFUJKKYE6G,10,seqNoFeedback,1,0.5,8,2,D,1,1,0.5,0.0,0.38,0.78,yes
2110,A2L5QFUJKKYE6G,11,nonSeqFull,0,0.5,2,8,C,1,1,0.25,0.25,0.0,0.78,yes
2111,A2L5QFUJKKYE6G,12,nonSeqPartial,0,0.8,2,8,C,6,24,0.2,0.6000000000000001,0.0,0.78,yes
2112,A2L5QFUJKKYE6G,13,seqNoFeedback,0,0.8,1,4,A,24,6,,,,0.78,yes
2113,A2L5QFUJKKYE6G,13,seqNoFeedback,1,0.8,1,4,A,24,6,0.7538461538461538,0.04615384615384621,0.0,0.78,yes
2114,A2L5QFUJKKYE6G,14,seqFeedback,0,0.2,8,2,D,2,8,0.5,,,0.78,yes
2115,A2L5QFUJKKYE6G,14,seqFeedback,1,0.2,8,2,D,0,0,0.5,0.3,0.0,0.78,yes
2116,A2L5QFUJKKYE6G,14,seqFeedback,1,0.2,8,2,D,0,0,0.5,0.3,0.0,0.78,yes
2117,A2L5QFUJKKYE6G,14,seqFeedback,1,0.2,8,2,D,1,1,0.5,0.3,0.0,0.78,yes
2118,A2L5QFUJKKYE6G,15,seqFeedback,0,0.5,1,4,A,1,1,0.2857142857142857,,,0.78,yes
2119,A2L5QFUJKKYE6G,15,seqFeedback,1,0.5,1,4,A,1,2,0.3,0.2,0.0,0.78,yes
2120,A2L5QFUJKKYE6G,16,nonSeqFull,0,0.8,4,1,B,8,2,0.8,0.0,0.4,0.78,yes
2121,A2L5QFUJKKYE6G,17,nonSeqPartial,0,0.5,1,4,A,2,2,0.3333333333333333,0.16666666666666669,0.0,0.78,yes
2122,A2L5QFUJKKYE6G,18,nonSeqFull,0,0.2,8,2,D,2,8,0.5,0.3,0.0,0.78,yes
2123,A2L5QFUJKKYE6G,19,seqFeedback,0,0.8,2,8,C,24,6,0.65,,,0.78,yes
2124,A2L5QFUJKKYE6G,19,seqFeedback,1,0.8,2,8,C,20,10,0.6571428571428571,0.1428571428571429,0.0,0.78,yes
2125,A2L5QFUJKKYE6G,20,seqNoFeedback,0,0.2,2,8,C,2,8,,,,0.78,yes
2126,A2L5QFUJKKYE6G,20,seqNoFeedback,1,0.2,2,8,C,8,2,0.4,0.2,0.0,0.78,yes
2127,A2L5QFUJKKYE6G,21,nonSeqFull,0,0.5,4,1,B,8,2,0.8,0.30000000000000004,0.0,0.78,yes
2128,A2L5QFUJKKYE6G,22,nonSeqPartial,0,0.8,1,4,A,8,2,0.6,0.20000000000000007,0.0,0.78,yes
2129,A2L5QFUJKKYE6G,23,seqFeedback,0,0.8,1,4,A,2,8,0.2,,,0.78,yes
2130,A2L5QFUJKKYE6G,23,seqFeedback,1,0.8,1,4,A,8,2,0.44,0.36000000000000004,0.0,0.78,yes
2131,A2LMQ4497NMK3S,0,nonSeqPartial,0,0.5,1,4,A,1,1,0.2857142857142857,0.2142857142857143,0.0,5.81,yes
2132,A2LMQ4497NMK3S,1,seqFeedback,0,0.2,2,8,C,0,0,0.2,,,5.81,yes
2133,A2LMQ4497NMK3S,1,seqFeedback,0,0.2,2,8,C,1,1,0.25,,,5.81,yes
2134,A2LMQ4497NMK3S,1,seqFeedback,1,0.2,2,8,C,0,0,0.2,0.0,0.5,5.81,yes
2135,A2LMQ4497NMK3S,1,seqFeedback,1,0.2,2,8,C,1,1,0.25,0.04999999999999999,0.48,5.81,yes
2136,A2LMQ4497NMK3S,2,nonSeqPartial,0,0.8,8,2,D,1,0,0.8181818181818182,0.018181818181818188,0.49,5.81,yes
2137,A2LMQ4497NMK3S,3,nonSeqFull,0,0.5,2,8,C,6,0,0.5,0.0,0.44,5.81,yes
2138,A2LMQ4497NMK3S,4,seqNoFeedback,0,0.8,1,4,A,1,0,,,,5.81,yes
2139,A2LMQ4497NMK3S,4,seqNoFeedback,1,0.8,1,4,A,1,0,0.42857142857142855,0.3714285714285715,0.0,5.81,yes
2140,A2LMQ4497NMK3S,5,nonSeqPartial,0,0.2,2,8,C,1,1,0.25,0.04999999999999999,0.48,5.81,yes
2141,A2LMQ4497NMK3S,6,nonSeqFull,0,0.8,1,4,A,20,0,0.84,0.039999999999999925,0.3,5.81,yes
2142,A2LMQ4497NMK3S,7,nonSeqFull,0,0.8,2,8,C,30,0,0.8,0.0,0.2,5.81,yes
2143,A2LMQ4497NMK3S,8,nonSeqPartial,0,0.8,1,4,A,1,0,0.3333333333333333,0.46666666666666673,0.0,5.81,yes
2144,A2LMQ4497NMK3S,9,nonSeqFull,0,0.2,4,1,B,0,20,0.16,0.04000000000000001,0.3,5.81,yes
2145,A2LMQ4497NMK3S,10,nonSeqFull,0,0.5,4,1,B,0,3,0.5,0.0,0.47,5.81,yes
2146,A2LMQ4497NMK3S,11,seqFeedback,0,0.8,4,1,B,1,0,0.8333333333333334,,,5.81,yes
2147,A2LMQ4497NMK3S,11,seqFeedback,1,0.8,4,1,B,0,1,0.7142857142857143,0.08571428571428574,0.0,5.81,yes
2148,A2LMQ4497NMK3S,12,seqFeedback,0,0.5,8,2,D,0,6,0.5,,,5.81,yes
2149,A2LMQ4497NMK3S,12,seqFeedback,1,0.5,8,2,D,1,1,0.5,0.0,0.42,5.81,yes
2150,A2LMQ4497NMK3S,13,seqNoFeedback,0,0.2,1,4,A,0,1,,,,5.81,yes
2151,A2LMQ4497NMK3S,13,seqNoFeedback,1,0.2,1,4,A,1,1,0.25,0.04999999999999999,0.47,5.81,yes
2152,A2LMQ4497NMK3S,14,seqNoFeedback,0,0.5,1,4,A,0,3,,,,5.81,yes
2153,A2LMQ4497NMK3S,14,seqNoFeedback,1,0.5,1,4,A,1,1,0.2,0.3,0.0,5.81,yes
2154,A2LMQ4497NMK3S,15,nonSeqPartial,0,0.2,4,1,B,0,1,0.6666666666666666,0.4666666666666666,0.0,5.81,yes
2155,A2LMQ4497NMK3S,16,seqFeedback,0,0.8,8,2,D,0,1,0.7272727272727273,,,5.81,yes
2156,A2LMQ4497NMK3S,16,seqFeedback,1,0.8,8,2,D,2,0,0.7692307692307693,0.03076923076923077,0.47,5.81,yes
2157,A2LMQ4497NMK3S,17,seqFeedback,0,0.2,4,1,B,0,1,0.6666666666666666,,,5.81,yes
2158,A2LMQ4497NMK3S,17,seqFeedback,1,0.2,4,1,B,0,10,0.25,0.04999999999999999,0.39,5.81,yes
2159,A2LMQ4497NMK3S,18,seqNoFeedback,0,0.8,8,2,D,0,1,,,,5.81,yes
2160,A2LMQ4497NMK3S,18,seqNoFeedback,1,0.8,8,2,D,1,0,0.75,0.050000000000000044,0.0,5.81,yes
2161,A2LMQ4497NMK3S,19,seqNoFeedback,0,0.2,8,2,D,0,1,,,,5.81,yes
2162,A2LMQ4497NMK3S,19,seqNoFeedback,1,0.2,8,2,D,1,0,0.75,0.55,0.0,5.81,yes
2163,A2LMQ4497NMK3S,20,seqFeedback,0,0.5,1,4,A,10,10,0.44,,,5.81,yes
2164,A2LMQ4497NMK3S,20,seqFeedback,1,0.5,1,4,A,5,5,0.45714285714285713,0.04285714285714287,0.2,5.81,yes
2165,A2LMQ4497NMK3S,21,nonSeqPartial,0,0.5,8,2,D,6,0,0.875,0.375,0.0,5.81,yes
2166,A2LMQ4497NMK3S,22,nonSeqFull,0,0.2,8,2,D,0,30,0.2,0.0,0.2,5.81,yes
2167,A2LMQ4497NMK3S,23,seqNoFeedback,0,0.5,2,8,C,15,15,,,,5.81,yes
2168,A2LMQ4497NMK3S,23,seqNoFeedback,1,0.5,2,8,C,5,5,0.44,0.06,0.0,5.81,yes
2169,A2M183CETUMR96,0,seqFeedback,0,0.8,8,2,D,4,1,0.8,,,1.95,yes
2170,A2M183CETUMR96,0,seqFeedback,1,0.8,8,2,D,1,4,0.65,0.15000000000000002,0.0,1.95,yes
2171,A2M183CETUMR96,1,nonSeqPartial,0,0.8,1,4,A,4,1,0.5,0.30000000000000004,0.0,1.95,yes
2172,A2M183CETUMR96,2,nonSeqFull,0,0.8,1,4,A,1,4,0.2,0.6000000000000001,0.0,1.95,yes
2173,A2M183CETUMR96,3,seqNoFeedback,0,0.8,2,8,C,4,1,,,,1.95,yes
2174,A2M183CETUMR96,3,seqNoFeedback,1,0.8,2,8,C,8,2,0.56,0.24,0.0,1.95,yes
2175,A2M183CETUMR96,4,nonSeqFull,0,0.5,1,4,A,2,2,0.3333333333333333,0.16666666666666669,0.0,1.95,yes
2176,A2M183CETUMR96,5,seqNoFeedback,0,0.8,1,4,A,4,1,,,,1.95,yes
2177,A2M183CETUMR96,5,seqNoFeedback,1,0.8,1,4,A,4,1,0.6,0.20000000000000007,0.0,1.95,yes
2178,A2M183CETUMR96,6,nonSeqFull,0,0.8,2,8,C,8,2,0.5,0.30000000000000004,0.0,1.95,yes
2179,A2M183CETUMR96,7,seqFeedback,0,0.2,4,1,B,2,8,0.4,,,1.95,yes
2180,A2M183CETUMR96,7,seqFeedback,1,0.2,4,1,B,1,4,0.35,0.14999999999999997,0.0,1.95,yes
2181,A2M183CETUMR96,8,nonSeqPartial,0,0.5,4,1,B,5,5,0.6,0.09999999999999998,0.0,1.95,yes
2182,A2M183CETUMR96,9,nonSeqPartial,0,0.5,8,2,D,5,5,0.65,0.15000000000000002,0.0,1.95,yes
2183,A2M183CETUMR96,10,nonSeqPartial,0,0.2,1,4,A,1,4,0.2,0.0,0.45,1.95,yes
2184,A2M183CETUMR96,11,seqNoFeedback,0,0.5,4,1,B,10,10,,,,1.95,yes
2185,A2M183CETUMR96,11,seqNoFeedback,1,0.5,4,1,B,2,2,0.5517241379310345,0.051724137931034475,0.0,1.95,yes
2186,A2M183CETUMR96,12,nonSeqPartial,0,0.2,2,8,C,2,8,0.2,0.0,0.4,1.95,yes
2187,A2M183CETUMR96,13,nonSeqFull,0,0.5,2,8,C,1,1,0.25,0.25,0.0,1.95,yes
2188,A2M183CETUMR96,14,nonSeqFull,0,0.2,1,4,A,1,4,0.2,0.0,0.45,1.95,yes
2189,A2M183CETUMR96,15,nonSeqFull,0,0.2,8,2,D,2,8,0.5,0.3,0.0,1.95,yes
2190,A2M183CETUMR96,16,seqFeedback,0,0.2,2,8,C,2,8,0.2,,,1.95,yes
2191,A2M183CETUMR96,16,seqFeedback,1,0.2,2,8,C,2,8,0.2,0.0,0.3,1.95,yes
2192,A2M183CETUMR96,17,seqNoFeedback,0,0.5,2,8,C,8,8,,,,1.95,yes
2193,A2M183CETUMR96,17,seqNoFeedback,1,0.5,2,8,C,8,8,0.42857142857142855,0.07142857142857145,0.0,1.95,yes
2194,A2M183CETUMR96,18,seqFeedback,0,0.8,1,4,A,4,1,0.5,,,1.95,yes
2195,A2M183CETUMR96,18,seqFeedback,1,0.8,1,4,A,5,3,0.5555555555555556,0.24444444444444446,0.0,1.95,yes
2196,A2M183CETUMR96,19,seqNoFeedback,0,0.2,4,1,B,1,4,,,,1.95,yes
2197,A2M183CETUMR96,19,seqNoFeedback,1,0.2,4,1,B,2,8,0.35,0.14999999999999997,0.0,1.95,yes
2198,A2M183CETUMR96,20,seqNoFeedback,0,0.2,2,8,C,2,8,,,,1.95,yes
2199,A2M183CETUMR96,20,seqNoFeedback,1,0.2,2,8,C,1,4,0.2,0.0,0.35,1.95,yes
2200,A2M183CETUMR96,21,seqFeedback,0,0.5,2,8,C,5,5,0.35,,,1.95,yes
2201,A2M183CETUMR96,21,seqFeedback,1,0.5,2,8,C,7,7,0.4117647058823529,0.08823529411764708,0.0,1.95,yes
2202,A2M183CETUMR96,22,seqFeedback,0,0.5,4,1,B,4,4,0.6153846153846154,,,1.95,yes
2203,A2M183CETUMR96,22,seqFeedback,1,0.5,4,1,B,3,4,0.55,0.050000000000000044,0.0,1.95,yes
2204,A2M183CETUMR96,23,nonSeqPartial,0,0.8,2,8,C,8,2,0.5,0.30000000000000004,0.0,1.95,yes
2205,A2MS1GQLGAX9FZ,0,nonSeqPartial,0,0.5,2,8,C,5,5,0.35,0.15000000000000002,0.0,4.6,yes
2206,A2MS1GQLGAX9FZ,1,seqFeedback,0,0.5,8,2,D,4,4,0.6666666666666666,,,4.6,yes
2207,A2MS1GQLGAX9FZ,1,seqFeedback,1,0.5,8,2,D,4,4,0.6153846153846154,0.11538461538461542,0.0,4.6,yes
2208,A2MS1GQLGAX9FZ,2,nonSeqFull,0,0.2,1,4,A,2,8,0.2,0.0,0.4,4.6,yes
2209,A2MS1GQLGAX9FZ,3,seqFeedback,0,0.8,2,8,C,8,2,0.5,,,4.6,yes
2210,A2MS1GQLGAX9FZ,3,seqFeedback,1,0.8,2,8,C,8,2,0.6,0.20000000000000007,0.0,4.6,yes
2211,A2MS1GQLGAX9FZ,4,seqFeedback,0,0.8,1,4,A,8,2,0.6,,,4.6,yes
2212,A2MS1GQLGAX9FZ,4,seqFeedback,1,0.8,1,4,A,8,2,0.68,0.12,0.0,4.6,yes
2213,A2MS1GQLGAX9FZ,5,nonSeqPartial,0,0.8,1,4,A,8,2,0.6,0.20000000000000007,0.0,4.6,yes
2214,A2MS1GQLGAX9FZ,6,nonSeqPartial,0,0.5,4,1,B,5,5,0.6,0.09999999999999998,0.0,4.6,yes
2215,A2MS1GQLGAX9FZ,7,nonSeqPartial,0,0.2,2,8,C,2,8,0.2,0.0,0.4,4.6,yes
2216,A2MS1GQLGAX9FZ,8,nonSeqFull,0,0.8,4,1,B,4,1,0.8,0.0,0.45,4.6,yes
2217,A2MS1GQLGAX9FZ,9,seqNoFeedback,0,0.5,8,2,D,2,8,,,,4.6,yes
2218,A2MS1GQLGAX9FZ,9,seqNoFeedback,1,0.5,8,2,D,8,2,0.6,0.09999999999999998,0.0,4.6,yes
2219,A2MS1GQLGAX9FZ,10,seqNoFeedback,0,0.5,1,4,A,4,1,,,,4.6,yes
2220,A2MS1GQLGAX9FZ,10,seqNoFeedback,1,0.5,1,4,A,1,4,0.4,0.09999999999999998,0.0,4.6,yes
2221,A2MS1GQLGAX9FZ,11,nonSeqPartial,0,0.8,8,2,D,8,2,0.8,0.0,0.4,4.6,yes
2222,A2MS1GQLGAX9FZ,12,seqFeedback,0,0.2,2,8,C,2,8,0.2,,,4.6,yes
2223,A2MS1GQLGAX9FZ,12,seqFeedback,1,0.2,2,8,C,2,8,0.2,0.0,0.3,4.6,yes
2224,A2MS1GQLGAX9FZ,13,seqNoFeedback,0,0.2,2,8,C,2,8,,,,4.6,yes
2225,A2MS1GQLGAX9FZ,13,seqNoFeedback,1,0.2,2,8,C,2,8,0.2,0.0,0.3,4.6,yes
2226,A2MS1GQLGAX9FZ,14,nonSeqPartial,0,0.2,1,4,A,2,8,0.2,0.0,0.4,4.6,yes
2227,A2MS1GQLGAX9FZ,15,seqFeedback,0,0.5,4,1,B,4,1,0.8,,,4.6,yes
2228,A2MS1GQLGAX9FZ,15,seqFeedback,1,0.5,4,1,B,1,4,0.6,0.09999999999999998,0.0,4.6,yes
2229,A2MS1GQLGAX9FZ,16,nonSeqFull,0,0.5,8,2,D,2,8,0.5,0.0,0.4,4.6,yes
2230,A2MS1GQLGAX9FZ,17,nonSeqFull,0,0.2,2,8,C,2,8,0.2,0.0,0.4,4.6,yes
2231,A2MS1GQLGAX9FZ,18,nonSeqFull,0,0.8,8,2,D,8,2,0.8,0.0,0.4,4.6,yes
2232,A2MS1GQLGAX9FZ,19,seqNoFeedback,0,0.8,1,4,A,4,1,,,,4.6,yes
2233,A2MS1GQLGAX9FZ,19,seqNoFeedback,1,0.8,1,4,A,4,1,0.6,0.20000000000000007,0.0,4.6,yes
2234,A2MS1GQLGAX9FZ,20,seqNoFeedback,0,0.8,8,2,D,8,2,,,,4.6,yes
2235,A2MS1GQLGAX9FZ,20,seqNoFeedback,1,0.8,8,2,D,8,2,0.8,0.0,0.3,4.6,yes
2236,A2MS1GQLGAX9FZ,21,nonSeqFull,0,0.5,1,4,A,4,1,0.5,0.0,0.45,4.6,yes
2237,A2MS1GQLGAX9FZ,22,seqFeedback,0,0.2,4,1,B,1,4,0.5,,,4.6,yes
2238,A2MS1GQLGAX9FZ,22,seqFeedback,1,0.2,4,1,B,1,4,0.4,0.2,0.0,4.6,yes
2239,A2MS1GQLGAX9FZ,23,seqNoFeedback,0,0.2,4,1,B,1,4,,,,4.6,yes
2240,A2MS1GQLGAX9FZ,23,seqNoFeedback,1,0.2,4,1,B,1,4,0.4,0.2,0.0,4.6,yes
2241,A2MUCL20GTQJA0,0,seqNoFeedback,0,0.5,4,1,B,5,3,,,,2.01,yes
2242,A2MUCL20GTQJA0,0,seqNoFeedback,1,0.5,4,1,B,10,8,0.6129032258064516,0.11290322580645162,0.0,2.01,yes
2243,A2MUCL20GTQJA0,1,nonSeqPartial,0,0.5,4,1,B,5,5,0.6,0.09999999999999998,0.0,2.01,yes
2244,A2MUCL20GTQJA0,2,nonSeqFull,0,0.2,8,2,D,8,2,0.8,0.6000000000000001,0.0,2.01,yes
2245,A2MUCL20GTQJA0,3,nonSeqPartial,0,0.2,1,4,A,2,8,0.2,0.0,0.4,2.01,yes
2246,A2MUCL20GTQJA0,4,nonSeqFull,0,0.5,1,4,A,4,2,0.45454545454545453,0.04545454545454547,0.44,2.01,yes
2247,A2MUCL20GTQJA0,5,seqFeedback,0,0.5,1,4,A,6,2,0.5384615384615384,,,2.01,yes
2248,A2MUCL20GTQJA0,5,seqFeedback,1,0.5,1,4,A,6,2,0.6190476190476191,0.11904761904761907,0.0,2.01,yes
2249,A2MUCL20GTQJA0,6,seqNoFeedback,0,0.5,8,2,D,7,3,,,,2.01,yes
2250,A2MUCL20GTQJA0,6,seqNoFeedback,1,0.5,8,2,D,6,1,0.7777777777777778,0.2777777777777778,0.0,2.01,yes
2251,A2MUCL20GTQJA0,7,nonSeqFull,0,0.2,1,4,A,5,10,0.3,0.09999999999999998,0.0,2.01,yes
2252,A2MUCL20GTQJA0,8,seqNoFeedback,0,0.8,2,8,C,10,0,,,,2.01,yes
2253,A2MUCL20GTQJA0,8,seqNoFeedback,1,0.8,2,8,C,10,4,0.6470588235294118,0.15294117647058825,0.0,2.01,yes
2254,A2MUCL20GTQJA0,9,seqFeedback,0,0.8,8,2,D,8,2,0.8,,,2.01,yes
2255,A2MUCL20GTQJA0,9,seqFeedback,1,0.8,8,2,D,8,2,0.8,0.0,0.3,2.01,yes
2256,A2MUCL20GTQJA0,10,seqFeedback,0,0.8,4,1,B,12,8,0.64,,,2.01,yes
2257,A2MUCL20GTQJA0,10,seqFeedback,1,0.8,4,1,B,16,4,0.7111111111111111,0.0888888888888889,0.0,2.01,yes
2258,A2MUCL20GTQJA0,11,nonSeqPartial,0,0.5,8,2,D,16,14,0.6,0.09999999999999998,0.0,2.01,yes
2259,A2MUCL20GTQJA0,12,seqNoFeedback,0,0.2,4,1,B,2,18,,,,2.01,yes
2260,A2MUCL20GTQJA0,12,seqNoFeedback,1,0.2,4,1,B,4,16,0.2222222222222222,0.0222222222222222,0.1,2.01,yes
2261,A2MUCL20GTQJA0,13,nonSeqFull,0,0.8,4,1,B,15,2,0.8636363636363636,0.0636363636363636,0.0,2.01,yes
2262,A2MUCL20GTQJA0,14,seqFeedback,0,0.5,2,8,C,10,10,0.4,,,2.01,yes
2263,A2MUCL20GTQJA0,14,seqFeedback,1,0.5,2,8,C,16,8,0.5185185185185185,0.01851851851851849,0.06,2.01,yes
2264,A2MUCL20GTQJA0,15,seqNoFeedback,0,0.8,4,1,B,17,4,,,,2.01,yes
2265,A2MUCL20GTQJA0,15,seqNoFeedback,1,0.8,4,1,B,18,3,0.8297872340425532,0.029787234042553123,0.08,2.01,yes
2266,A2MUCL20GTQJA0,16,nonSeqPartial,0,0.2,8,2,D,3,16,0.3793103448275862,0.17931034482758618,0.0,2.01,yes
2267,A2MUCL20GTQJA0,17,seqNoFeedback,0,0.2,8,2,D,4,16,,,,2.01,yes
2268,A2MUCL20GTQJA0,17,seqNoFeedback,1,0.2,8,2,D,4,15,0.32653061224489793,0.12653061224489792,0.0,2.01,yes
2269,A2MUCL20GTQJA0,18,nonSeqFull,0,0.8,2,8,C,8,2,0.5,0.30000000000000004,0.0,2.01,yes
2270,A2MUCL20GTQJA0,19,seqFeedback,0,0.2,1,4,A,3,7,0.26666666666666666,,,2.01,yes
2271,A2MUCL20GTQJA0,19,seqFeedback,1,0.2,1,4,A,2,8,0.24,0.03999999999999998,0.3,2.01,yes
2272,A2MUCL20GTQJA0,20,nonSeqPartial,0,0.8,1,4,A,8,2,0.6,0.20000000000000007,0.0,2.01,yes
2273,A2MUCL20GTQJA0,21,nonSeqFull,0,0.5,8,2,D,3,7,0.55,0.050000000000000044,0.0,2.01,yes
2274,A2MUCL20GTQJA0,22,nonSeqPartial,0,0.8,8,2,D,14,3,0.8148148148148148,0.014814814814814725,0.33,2.01,yes
2275,A2MUCL20GTQJA0,23,seqFeedback,0,0.2,2,8,C,1,12,0.13043478260869565,,,2.01,yes
2276,A2MUCL20GTQJA0,23,seqFeedback,1,0.2,2,8,C,3,15,0.14634146341463414,0.053658536585365874,0.0,2.01,yes
2277,A2MUOD1JHWJ735,0,nonSeqFull,0,0.5,4,1,B,5,5,0.6,0.09999999999999998,0.0,4.13,yes
2278,A2MUOD1JHWJ735,1,seqNoFeedback,0,0.8,4,1,B,8,2,,,,4.13,yes
2279,A2MUOD1JHWJ735,1,seqNoFeedback,1,0.8,4,1,B,8,2,0.8,0.0,0.3,4.13,yes
2280,A2MUOD1JHWJ735,2,nonSeqPartial,0,0.2,2,8,C,2,8,0.2,0.0,0.4,4.13,yes
2281,A2MUOD1JHWJ735,3,seqFeedback,0,0.8,8,2,D,8,2,0.8,,,4.13,yes
2282,A2MUOD1JHWJ735,3,seqFeedback,1,0.8,8,2,D,8,2,0.8,0.0,0.3,4.13,yes
2283,A2MUOD1JHWJ735,4,seqNoFeedback,0,0.5,8,2,D,5,5,,,,4.13,yes
2284,A2MUOD1JHWJ735,4,seqNoFeedback,1,0.5,8,2,D,5,5,0.6,0.09999999999999998,0.0,4.13,yes
2285,A2MUOD1JHWJ735,5,seqNoFeedback,0,0.5,1,4,A,5,5,,,,4.13,yes
2286,A2MUOD1JHWJ735,5,seqNoFeedback,1,0.5,1,4,A,10,10,0.45714285714285713,0.04285714285714287,0.2,4.13,yes
2287,A2MUOD1JHWJ735,6,nonSeqPartial,0,0.8,8,2,D,8,2,0.8,0.0,0.4,4.13,yes
2288,A2MUOD1JHWJ735,7,nonSeqPartial,0,0.2,4,1,B,8,2,0.8,0.6000000000000001,0.0,4.13,yes
2289,A2MUOD1JHWJ735,8,seqNoFeedback,0,0.8,8,2,D,8,2,,,,4.13,yes
2290,A2MUOD1JHWJ735,8,seqNoFeedback,1,0.8,8,2,D,8,2,0.8,0.0,0.3,4.13,yes
2291,A2MUOD1JHWJ735,9,seqNoFeedback,0,0.2,2,8,C,2,8,,,,4.13,yes
2292,A2MUOD1JHWJ735,9,seqNoFeedback,1,0.2,2,8,C,0,2,0.18181818181818182,0.018181818181818188,0.38,4.13,yes
2293,A2MUOD1JHWJ735,10,seqFeedback,0,0.2,8,2,D,2,8,0.5,,,4.13,yes
2294,A2MUOD1JHWJ735,10,seqFeedback,1,0.2,8,2,D,2,0,0.5454545454545454,0.3454545454545454,0.0,4.13,yes
2295,A2MUOD1JHWJ735,11,seqFeedback,0,0.5,2,8,C,5,5,0.35,,,4.13,yes
2296,A2MUOD1JHWJ735,11,seqFeedback,1,0.5,2,8,C,10,10,0.425,0.07500000000000001,0.0,4.13,yes
2297,A2MUOD1JHWJ735,12,nonSeqPartial,0,0.5,1,4,A,5,5,0.4,0.09999999999999998,0.0,4.13,yes
2298,A2MUOD1JHWJ735,13,seqNoFeedback,0,0.2,1,4,A,2,8,,,,4.13,yes
2299,A2MUOD1JHWJ735,13,seqNoFeedback,1,0.2,1,4,A,2,0,0.29411764705882354,0.09411764705882353,0.0,4.13,yes
2300,A2MUOD1JHWJ735,14,nonSeqFull,0,0.2,2,8,C,2,8,0.2,0.0,0.4,4.13,yes
2301,A2MUOD1JHWJ735,15,seqFeedback,0,0.5,1,4,A,5,5,0.4,,,4.13,yes
2302,A2MUOD1JHWJ735,15,seqFeedback,1,0.5,1,4,A,10,10,0.45714285714285713,0.04285714285714287,0.2,4.13,yes
2303,A2MUOD1JHWJ735,16,nonSeqFull,0,0.8,1,4,A,8,2,0.6,0.20000000000000007,0.0,4.13,yes
2304,A2MUOD1JHWJ735,17,nonSeqFull,0,0.2,1,4,A,1,4,0.2,0.0,0.45,4.13,yes
2305,A2MUOD1JHWJ735,18,nonSeqFull,0,0.5,8,2,D,5,5,0.65,0.15000000000000002,0.0,4.13,yes
2306,A2MUOD1JHWJ735,19,nonSeqPartial,0,0.8,1,4,A,4,1,0.5,0.30000000000000004,0.0,4.13,yes
2307,A2MUOD1JHWJ735,20,seqFeedback,0,0.2,4,1,B,1,4,0.5,,,4.13,yes
2308,A2MUOD1JHWJ735,20,seqFeedback,1,0.2,4,1,B,1,1,0.5,0.3,0.0,4.13,yes
2309,A2MUOD1JHWJ735,21,seqFeedback,0,0.8,4,1,B,4,1,0.8,,,4.13,yes
2310,A2MUOD1JHWJ735,21,seqFeedback,1,0.8,4,1,B,4,1,0.8,0.0,0.4,4.13,yes
2311,A2MUOD1JHWJ735,22,nonSeqFull,0,0.8,8,2,D,8,2,0.8,0.0,0.4,4.13,yes
2312,A2MUOD1JHWJ735,23,nonSeqPartial,0,0.5,8,2,D,5,5,0.65,0.15000000000000002,0.0,4.13,yes
2313,A2NEFRREWF33YP,0,nonSeqPartial,0,0.2,8,2,D,2,8,0.5,0.3,0.0,1.42,yes
2314,A2NEFRREWF33YP,1,seqFeedback,0,0.5,2,8,C,5,5,0.35,,,1.42,yes
2315,A2NEFRREWF33YP,1,seqFeedback,1,0.5,2,8,C,5,5,0.4,0.09999999999999998,0.0,1.42,yes
2316,A2NEFRREWF33YP,2,nonSeqFull,0,0.2,1,4,A,3,7,0.26666666666666666,0.06666666666666665,0.0,1.42,yes
2317,A2NEFRREWF33YP,3,nonSeqFull,0,0.2,2,8,C,0,8,0.1111111111111111,0.0888888888888889,0.0,1.42,yes
2318,A2NEFRREWF33YP,4,seqFeedback,0,0.5,1,4,A,5,0,0.6,,,1.42,yes
2319,A2NEFRREWF33YP,4,seqFeedback,1,0.5,1,4,A,5,5,0.55,0.050000000000000044,0.0,1.42,yes
2320,A2NEFRREWF33YP,5,nonSeqPartial,0,0.5,1,4,A,5,0,0.6,0.09999999999999998,0.0,1.42,yes
2321,A2NEFRREWF33YP,6,nonSeqFull,0,0.8,2,8,C,24,0,0.7647058823529411,0.03529411764705892,0.26,1.42,yes
