subject_id,alpha,costWeight,block_type,trial_num,theta,student_class,heads,tails
41,8,0.001,seqFeedback,0,0.7,A,58,12
41,8,0.001,seqFeedback,1,0.7,A,27,21
41,8,0.001,seqFeedback,0,0.7,B,49,12
41,8,0.001,seqFeedback,1,0.7,B,30,23
41,8,0.001,nonSeqFull,0,0.3,A,25,43
41,8,0.001,nonSeqFull,0,0.3,B,1,24
41,8,0.001,nonSeqFull,0,0.7,A,28,2
41,8,0.001,nonSeqFull,0,0.7,B,18,14
41,8,0.001,nonSeqPartial,0,0.3,A,26,42
41,8,0.001,nonSeqPartial,0,0.3,B,20,39
41,8,0.001,nonSeqPartial,0,0.7,A,40,21
41,8,0.001,nonSeqPartial,0,0.7,B,21,12
41,8,0.001,seqNoFeedback,0,0.3,A,22,43
41,8,0.001,seqNoFeedback,1,0.3,A,1,34
41,8,0.001,seqNoFeedback,0,0.3,B,20,33
41,8,0.001,seqNoFeedback,1,0.3,B,13,57
41,8,0.001,seqNoFeedback,0,0.7,A,51,15
41,8,0.001,seqNoFeedback,1,0.7,A,27,19
41,8,0.001,seqNoFeedback,0,0.7,B,44,23
41,8,0.001,seqNoFeedback,1,0.7,B,39,17
42,8,0.001,seqFeedback,0,0.3,A,17,33
42,8,0.001,seqFeedback,1,0.3,A,17,37
42,8,0.001,seqFeedback,0,0.3,B,5,34
42,8,0.001,seqFeedback,1,0.3,B,21,29
42,8,0.001,seqFeedback,0,0.7,A,46,24
42,8,0.001,seqFeedback,1,0.7,A,48,6
42,8,0.001,seqFeedback,0,0.7,B,19,12
42,8,0.001,seqFeedback,1,0.7,B,10,3
42,8,0.001,nonSeqFull,0,0.3,A,16,35
42,8,0.001,nonSeqFull,0,0.3,B,6,35
42,8,0.001,nonSeqFull,0,0.7,A,24,0
42,8,0.001,nonSeqFull,0,0.7,B,46,24
42,8,0.001,nonSeqPartial,0,0.3,A,14,52
42,8,0.001,nonSeqPartial,0,0.3,B,16,43
42,8,0.001,nonSeqPartial,0,0.7,A,41,11
42,8,0.001,nonSeqPartial,0,0.7,B,52,15
42,8,0.001,seqNoFeedback,0,0.3,A,11,48
42,8,0.001,seqNoFeedback,1,0.3,A,13,30
42,8,0.001,seqNoFeedback,0,0.3,B,25,40
42,8,0.001,seqNoFeedback,1,0.3,B,0,15
42,8,0.001,seqNoFeedback,0,0.7,A,30,18
42,8,0.001,seqNoFeedback,1,0.7,A,23,7
42,8,0.001,seqNoFeedback,0,0.7,B,55,13
42,8,0.001,seqNoFeedback,1,0.7,B,41,29
43,8,0.001,seqFeedback,0,0.3,A,14,49
43,8,0.001,seqFeedback,1,0.3,A,28,40
43,8,0.001,seqFeedback,0,0.3,B,20,36
43,8,0.001,seqFeedback,1,0.3,B,8,47
43,8,0.001,seqFeedback,0,0.7,A,36,7
43,8,0.001,seqFeedback,1,0.7,A,5,3
43,8,0.001,seqFeedback,0,0.7,B,53,13
43,8,0.001,seqFeedback,1,0.7,B,17,25
43,8,0.001,nonSeqFull,0,0.3,A,20,41
43,8,0.001,nonSeqFull,0,0.3,B,10,46
43,8,0.001,nonSeqFull,0,0.7,A,46,12
43,8,0.001,nonSeqFull,0,0.7,B,36,18
43,8,0.001,nonSeqPartial,0,0.3,A,14,47
43,8,0.001,nonSeqPartial,0,0.3,B,12,54
43,8,0.001,nonSeqPartial,0,0.7,A,46,11
43,8,0.001,nonSeqPartial,0,0.7,B,46,12
43,8,0.001,seqNoFeedback,0,0.3,A,12,50
43,8,0.001,seqNoFeedback,1,0.3,A,25,20
43,8,0.001,seqNoFeedback,0,0.3,B,16,52
43,8,0.001,seqNoFeedback,1,0.3,B,7,22
43,8,0.001,seqNoFeedback,0,0.7,A,7,6
43,8,0.001,seqNoFeedback,1,0.7,A,46,16
43,8,0.001,seqNoFeedback,0,0.7,B,37,21
43,8,0.001,seqNoFeedback,1,0.7,B,25,11
44,8,0.001,seqFeedback,0,0.3,A,2,29
44,8,0.001,seqFeedback,1,0.3,A,20,21
44,8,0.001,seqFeedback,0,0.3,B,23,46
44,8,0.001,seqFeedback,1,0.3,B,8,40
44,8,0.001,seqFeedback,0,0.7,A,43,7
44,8,0.001,seqFeedback,1,0.7,A,3,3
44,8,0.001,seqFeedback,0,0.7,B,41,23
44,8,0.001,seqFeedback,1,0.7,B,30,9
44,8,0.001,nonSeqFull,0,0.3,A,16,33
44,8,0.001,nonSeqFull,0,0.3,B,15,50
44,8,0.001,nonSeqFull,0,0.7,A,43,10
44,8,0.001,nonSeqFull,0,0.7,B,44,19
44,8,0.001,nonSeqPartial,0,0.3,A,25,43
44,8,0.001,nonSeqPartial,0,0.3,B,15,54
44,8,0.001,nonSeqPartial,0,0.7,A,44,20
44,8,0.001,nonSeqPartial,0,0.7,B,44,22
44,8,0.001,seqNoFeedback,0,0.3,A,8,37
44,8,0.001,seqNoFeedback,1,0.3,A,10,25
44,8,0.001,seqNoFeedback,0,0.3,B,15,19
44,8,0.001,seqNoFeedback,1,0.3,B,7,27
44,8,0.001,seqNoFeedback,0,0.7,A,29,20
44,8,0.001,seqNoFeedback,1,0.7,A,52,7
44,8,0.001,seqNoFeedback,0,0.7,B,44,23
44,8,0.001,seqNoFeedback,1,0.7,B,7,4
45,8,0.001,seqFeedback,0,0.3,A,13,21
45,8,0.001,seqFeedback,1,0.3,A,7,18
45,8,0.001,seqFeedback,0,0.3,B,11,42
45,8,0.001,seqFeedback,1,0.3,B,4,16
45,8,0.001,seqFeedback,0,0.7,A,43,10
45,8,0.001,seqFeedback,1,0.7,A,28,11
45,8,0.001,seqFeedback,0,0.7,B,44,22
45,8,0.001,seqFeedback,1,0.7,B,36,16
45,8,0.001,nonSeqFull,0,0.3,A,21,47
45,8,0.001,nonSeqFull,0,0.3,B,15,53
45,8,0.001,nonSeqFull,0,0.7,A,46,13
45,8,0.001,nonSeqFull,0,0.7,B,44,22
45,8,0.001,nonSeqPartial,0,0.3,A,14,53
45,8,0.001,nonSeqPartial,0,0.3,B,14,22
45,8,0.001,nonSeqPartial,0,0.7,A,26,13
45,8,0.001,nonSeqPartial,0,0.7,B,45,21
45,8,0.001,seqNoFeedback,0,0.3,A,9,40
45,8,0.001,seqNoFeedback,1,0.3,A,27,38
45,8,0.001,seqNoFeedback,0,0.3,B,10,48
45,8,0.001,seqNoFeedback,1,0.3,B,13,34
45,8,0.001,seqNoFeedback,0,0.7,A,44,9
45,8,0.001,seqNoFeedback,1,0.7,A,45,22
45,8,0.001,seqNoFeedback,0,0.7,B,53,13
45,8,0.001,seqNoFeedback,1,0.7,B,21,8
46,8,0.001,seqFeedback,0,0.3,A,12,54
46,8,0.001,seqFeedback,1,0.3,A,30,32
46,8,0.001,seqFeedback,0,0.3,B,18,50
46,8,0.001,seqFeedback,1,0.3,B,14,49
46,8,0.001,seqFeedback,0,0.7,A,49,10
46,8,0.001,seqFeedback,1,0.7,A,21,12
46,8,0.001,seqFeedback,0,0.7,B,26,2
46,8,0.001,seqFeedback,1,0.7,B,23,21
46,8,0.001,nonSeqFull,0,0.3,A,11,19
46,8,0.001,nonSeqFull,0,0.3,B,14,52
46,8,0.001,nonSeqFull,0,0.7,A,46,9
46,8,0.001,nonSeqFull,0,0.7,B,45,25
46,8,0.001,nonSeqPartial,0,0.3,A,13,50
46,8,0.001,nonSeqPartial,0,0.3,B,5,28
46,8,0.001,nonSeqPartial,0,0.7,A,43,7
46,8,0.001,nonSeqPartial,0,0.7,B,55,15
46,8,0.001,seqNoFeedback,0,0.3,A,18,29
46,8,0.001,seqNoFeedback,1,0.3,A,1,11
46,8,0.001,seqNoFeedback,0,0.3,B,9,42
46,8,0.001,seqNoFeedback,1,0.3,B,11,33
46,8,0.001,seqNoFeedback,0,0.7,A,33,7
46,8,0.001,seqNoFeedback,1,0.7,A,7,2
46,8,0.001,seqNoFeedback,0,0.7,B,37,22
46,8,0.001,seqNoFeedback,1,0.7,B,4,0
47,8,0.001,seqFeedback,0,0.3,A,8,36
47,8,0.001,seqFeedback,1,0.3,A,24,33
47,8,0.001,seqFeedback,0,0.3,B,16,24
47,8,0.001,seqFeedback,1,0.3,B,5,49
47,8,0.001,seqFeedback,0,0.7,A,36,23
47,8,0.001,seqFeedback,1,0.7,A,39,3
47,8,0.001,seqFeedback,0,0.7,B,48,13
47,8,0.001,seqFeedback,1,0.7,B,3,13
47,8,0.001,nonSeqFull,0,0.3,A,13,21
47,8,0.001,nonSeqFull,0,0.3,B,9,50
47,8,0.001,nonSeqFull,0,0.7,A,54,12
47,8,0.001,nonSeqFull,0,0.7,B,46,24
47,8,0.001,nonSeqPartial,0,0.3,A,23,46
47,8,0.001,nonSeqPartial,0,0.3,B,20,41
47,8,0.001,nonSeqPartial,0,0.7,A,47,13
47,8,0.001,nonSeqPartial,0,0.7,B,42,20
47,8,0.001,seqNoFeedback,0,0.3,A,14,55
47,8,0.001,seqNoFeedback,1,0.3,A,10,19
47,8,0.001,seqNoFeedback,0,0.3,B,19,41
47,8,0.001,seqNoFeedback,1,0.3,B,18,45
47,8,0.001,seqNoFeedback,0,0.7,A,45,12
47,8,0.001,seqNoFeedback,1,0.7,A,5,2
47,8,0.001,seqNoFeedback,0,0.7,B,55,15
47,8,0.001,seqNoFeedback,1,0.7,B,26,17
48,8,0.001,seqFeedback,0,0.3,A,21,44
48,8,0.001,seqFeedback,1,0.3,A,14,25
48,8,0.001,seqFeedback,0,0.3,B,7,45
48,8,0.001,seqFeedback,1,0.3,B,20,35
48,8,0.001,seqFeedback,0,0.7,A,48,11
48,8,0.001,seqFeedback,1,0.7,A,40,21
48,8,0.001,seqFeedback,0,0.7,B,22,13
48,8,0.001,seqFeedback,1,0.7,B,36,16
48,8,0.001,nonSeqFull,0,0.3,A,22,43
48,8,0.001,nonSeqFull,0,0.3,B,6,36
48,8,0.001,nonSeqFull,0,0.7,A,38,9
48,8,0.001,nonSeqFull,0,0.7,B,41,22
48,8,0.001,nonSeqPartial,0,0.3,A,10,39
48,8,0.001,nonSeqPartial,0,0.3,B,13,26
48,8,0.001,nonSeqPartial,0,0.7,A,32,19
48,8,0.001,nonSeqPartial,0,0.7,B,39,22
48,8,0.001,seqNoFeedback,0,0.3,A,22,39
48,8,0.001,seqNoFeedback,1,0.3,A,12,50
48,8,0.001,seqNoFeedback,0,0.3,B,10,15
48,8,0.001,seqNoFeedback,1,0.3,B,10,54
48,8,0.001,seqNoFeedback,0,0.7,A,30,5
48,8,0.001,seqNoFeedback,1,0.7,A,5,15
48,8,0.001,seqNoFeedback,0,0.7,B,49,13
48,8,0.001,seqNoFeedback,1,0.7,B,51,16
49,8,0.001,seqFeedback,0,0.3,A,21,43
49,8,0.001,seqFeedback,1,0.3,A,3,7
49,8,0.001,seqFeedback,0,0.3,B,14,53
49,8,0.001,seqFeedback,1,0.3,B,0,5
49,8,0.001,seqFeedback,0,0.7,A,43,19
49,8,0.001,seqFeedback,1,0.7,A,39,8
49,8,0.001,seqFeedback,0,0.7,B,17,7
49,8,0.001,seqFeedback,1,0.7,B,24,11
49,8,0.001,nonSeqFull,0,0.3,A,19,41
49,8,0.001,nonSeqFull,0,0.3,B,16,53
49,8,0.001,nonSeqFull,0,0.7,A,43,10
49,8,0.001,nonSeqFull,0,0.7,B,30,14
49,8,0.001,nonSeqPartial,0,0.3,A,16,33
49,8,0.001,nonSeqPartial,0,0.3,B,4,4
49,8,0.001,nonSeqPartial,0,0.7,A,32,17
49,8,0.001,nonSeqPartial,0,0.7,B,36,15
49,8,0.001,seqNoFeedback,0,0.3,A,15,27
49,8,0.001,seqNoFeedback,1,0.3,A,8,53
49,8,0.001,seqNoFeedback,0,0.3,B,16,31
49,8,0.001,seqNoFeedback,1,0.3,B,19,48
49,8,0.001,seqNoFeedback,0,0.7,A,45,14
49,8,0.001,seqNoFeedback,1,0.7,A,28,13
49,8,0.001,seqNoFeedback,0,0.7,B,55,14
49,8,0.001,seqNoFeedback,1,0.7,B,39,29
50,8,0.001,seqFeedback,0,0.3,A,7,14
50,8,0.001,seqFeedback,1,0.3,A,11,19
50,8,0.001,seqFeedback,0,0.3,B,14,38
50,8,0.001,seqFeedback,1,0.3,B,21,45
50,8,0.001,seqFeedback,0,0.7,A,29,12
50,8,0.001,seqFeedback,1,0.7,A,44,8
50,8,0.001,seqFeedback,0,0.7,B,16,8
50,8,0.001,seqFeedback,1,0.7,B,39,24
50,8,0.001,nonSeqFull,0,0.3,A,21,46
50,8,0.001,nonSeqFull,0,0.3,B,6,32
50,8,0.001,nonSeqFull,0,0.7,A,50,10
50,8,0.001,nonSeqFull,0,0.7,B,46,23
50,8,0.001,nonSeqPartial,0,0.3,A,13,45
50,8,0.001,nonSeqPartial,0,0.3,B,6,32
50,8,0.001,nonSeqPartial,0,0.7,A,37,9
50,8,0.001,nonSeqPartial,0,0.7,B,54,13
50,8,0.001,seqNoFeedback,0,0.3,A,17,31
50,8,0.001,seqNoFeedback,1,0.3,A,5,16
50,8,0.001,seqNoFeedback,0,0.3,B,14,24
50,8,0.001,seqNoFeedback,1,0.3,B,21,49
50,8,0.001,seqNoFeedback,0,0.7,A,35,21
50,8,0.001,seqNoFeedback,1,0.7,A,14,5
50,8,0.001,seqNoFeedback,0,0.7,B,50,13
50,8,0.001,seqNoFeedback,1,0.7,B,39,17
51,8,0.001,seqFeedback,0,0.3,A,14,52
51,8,0.001,seqFeedback,1,0.3,A,19,14
51,8,0.001,seqFeedback,0,0.3,B,19,40
51,8,0.001,seqFeedback,1,0.3,B,3,34
51,8,0.001,seqFeedback,0,0.7,A,24,3
51,8,0.001,seqFeedback,1,0.7,A,28,9
51,8,0.001,seqFeedback,0,0.7,B,29,18
51,8,0.001,seqFeedback,1,0.7,B,24,8
51,8,0.001,nonSeqFull,0,0.3,A,23,37
51,8,0.001,nonSeqFull,0,0.3,B,13,45
51,8,0.001,nonSeqFull,0,0.7,A,39,8
51,8,0.001,nonSeqFull,0,0.7,B,37,17
51,8,0.001,nonSeqPartial,0,0.3,A,13,50
51,8,0.001,nonSeqPartial,0,0.3,B,13,51
51,8,0.001,nonSeqPartial,0,0.7,A,22,14
51,8,0.001,nonSeqPartial,0,0.7,B,38,21
51,8,0.001,seqNoFeedback,0,0.3,A,11,49
51,8,0.001,seqNoFeedback,1,0.3,A,11,17
51,8,0.001,seqNoFeedback,0,0.3,B,22,46
51,8,0.001,seqNoFeedback,1,0.3,B,15,40
51,8,0.001,seqNoFeedback,0,0.7,A,31,5
51,8,0.001,seqNoFeedback,1,0.7,A,52,18
51,8,0.001,seqNoFeedback,0,0.7,B,52,16
51,8,0.001,seqNoFeedback,1,0.7,B,33,13
52,8,0.001,seqFeedback,0,0.3,A,7,37
52,8,0.001,seqFeedback,1,0.3,A,19,13
52,8,0.001,seqFeedback,0,0.3,B,12,22
52,8,0.001,seqFeedback,1,0.3,B,9,52
52,8,0.001,seqFeedback,0,0.7,A,48,14
52,8,0.001,seqFeedback,1,0.7,A,4,0
52,8,0.001,seqFeedback,0,0.7,B,33,6
52,8,0.001,seqFeedback,1,0.7,B,5,16
52,8,0.001,nonSeqFull,0,0.3,A,20,40
52,8,0.001,nonSeqFull,0,0.3,B,10,48
52,8,0.001,nonSeqFull,0,0.7,A,34,5
52,8,0.001,nonSeqFull,0,0.7,B,45,23
52,8,0.001,nonSeqPartial,0,0.3,A,17,47
52,8,0.001,nonSeqPartial,0,0.3,B,14,54
52,8,0.001,nonSeqPartial,0,0.7,A,16,9
52,8,0.001,nonSeqPartial,0,0.7,B,32,18
52,8,0.001,seqNoFeedback,0,0.3,A,13,48
52,8,0.001,seqNoFeedback,1,0.3,A,2,10
52,8,0.001,seqNoFeedback,0,0.3,B,14,44
52,8,0.001,seqNoFeedback,1,0.3,B,18,48
52,8,0.001,seqNoFeedback,0,0.7,A,37,21
52,8,0.001,seqNoFeedback,1,0.7,A,39,15
52,8,0.001,seqNoFeedback,0,0.7,B,50,16
52,8,0.001,seqNoFeedback,1,0.7,B,37,22
53,8,0.001,seqFeedback,0,0.3,A,9,40
53,8,0.001,seqFeedback,1,0.3,A,27,30
53,8,0.001,seqFeedback,0,0.3,B,9,41
53,8,0.001,seqFeedback,1,0.3,B,5,3
53,8,0.001,seqFeedback,0,0.7,A,36,19
53,8,0.001,seqFeedback,1,0.7,A,36,1
53,8,0.001,seqFeedback,0,0.7,B,33,16
53,8,0.001,seqFeedback,1,0.7,B,34,16
53,8,0.001,nonSeqFull,0,0.3,A,23,47
53,8,0.001,nonSeqFull,0,0.3,B,7,41
53,8,0.001,nonSeqFull,0,0.7,A,48,12
53,8,0.001,nonSeqFull,0,0.7,B,15,11
53,8,0.001,nonSeqPartial,0,0.3,A,12,54
53,8,0.001,nonSeqPartial,0,0.3,B,21,40
53,8,0.001,nonSeqPartial,0,0.7,A,35,22
53,8,0.001,nonSeqPartial,0,0.7,B,53,13
53,8,0.001,seqNoFeedback,0,0.3,A,11,44
53,8,0.001,seqNoFeedback,1,0.3,A,18,18
53,8,0.001,seqNoFeedback,0,0.3,B,13,55
53,8,0.001,seqNoFeedback,1,0.3,B,21,4
53,8,0.001,seqNoFeedback,0,0.7,A,44,25
53,8,0.001,seqNoFeedback,1,0.7,A,14,4
53,8,0.001,seqNoFeedback,0,0.7,B,25,13
53,8,0.001,seqNoFeedback,1,0.7,B,50,14
54,8,0.001,seqFeedback,0,0.3,A,22,46
54,8,0.001,seqFeedback,1,0.3,A,1,4
54,8,0.001,seqFeedback,0,0.3,B,24,46
54,8,0.001,seqFeedback,1,0.3,B,3,37
54,8,0.001,seqFeedback,0,0.7,A,35,5
54,8,0.001,seqFeedback,1,0.7,A,32,13
54,8,0.001,seqFeedback,0,0.7,B,48,14
54,8,0.001,seqFeedback,1,0.7,B,6,11
54,8,0.001,nonSeqFull,0,0.3,A,21,41
54,8,0.001,nonSeqFull,0,0.3,B,5,36
54,8,0.001,nonSeqFull,0,0.7,A,43,9
54,8,0.001,nonSeqFull,0,0.7,B,22,13
54,8,0.001,nonSeqPartial,0,0.3,A,23,45
54,8,0.001,nonSeqPartial,0,0.3,B,17,30
54,8,0.001,nonSeqPartial,0,0.7,A,50,11
54,8,0.001,nonSeqPartial,0,0.7,B,41,9
54,8,0.001,seqNoFeedback,0,0.3,A,16,54
54,8,0.001,seqNoFeedback,1,0.3,A,14,32
54,8,0.001,seqNoFeedback,0,0.3,B,2,25
54,8,0.001,seqNoFeedback,1,0.3,B,19,41
54,8,0.001,seqNoFeedback,0,0.7,A,54,14
54,8,0.001,seqNoFeedback,1,0.7,A,11,5
54,8,0.001,seqNoFeedback,0,0.7,B,41,19
54,8,0.001,seqNoFeedback,1,0.7,B,32,13
55,8,0.001,seqFeedback,0,0.3,A,22,36
55,8,0.001,seqFeedback,1,0.3,A,15,53
55,8,0.001,seqFeedback,0,0.3,B,10,43
55,8,0.001,seqFeedback,1,0.3,B,3,5
55,8,0.001,seqFeedback,0,0.7,A,39,9
55,8,0.001,seqFeedback,1,0.7,A,0,3
55,8,0.001,seqFeedback,0,0.7,B,15,7
55,8,0.001,seqFeedback,1,0.7,B,43,22
55,8,0.001,nonSeqFull,0,0.3,A,14,26
55,8,0.001,nonSeqFull,0,0.3,B,13,48
55,8,0.001,nonSeqFull,0,0.7,A,48,7
55,8,0.001,nonSeqFull,0,0.7,B,27,15
55,8,0.001,nonSeqPartial,0,0.3,A,11,52
55,8,0.001,nonSeqPartial,0,0.3,B,10,48
55,8,0.001,nonSeqPartial,0,0.7,A,30,5
55,8,0.001,nonSeqPartial,0,0.7,B,43,23
55,8,0.001,seqNoFeedback,0,0.3,A,9,39
55,8,0.001,seqNoFeedback,1,0.3,A,24,40
55,8,0.001,seqNoFeedback,0,0.3,B,22,42
55,8,0.001,seqNoFeedback,1,0.3,B,24,46
55,8,0.001,seqNoFeedback,0,0.7,A,46,11
55,8,0.001,seqNoFeedback,1,0.7,A,30,23
55,8,0.001,seqNoFeedback,0,0.7,B,49,14
55,8,0.001,seqNoFeedback,1,0.7,B,0,9
56,8,0.001,seqFeedback,0,0.3,A,13,57
56,8,0.001,seqFeedback,1,0.3,A,22,15
56,8,0.001,seqFeedback,0,0.3,B,18,43
56,8,0.001,seqFeedback,1,0.3,B,3,28
56,8,0.001,seqFeedback,0,0.7,A,46,14
56,8,0.001,seqFeedback,1,0.7,A,48,14
56,8,0.001,seqFeedback,0,0.7,B,46,23
56,8,0.001,seqFeedback,1,0.7,B,9,4
56,8,0.001,nonSeqFull,0,0.3,A,17,35
56,8,0.001,nonSeqFull,0,0.3,B,15,53
56,8,0.001,nonSeqFull,0,0.7,A,51,13
56,8,0.001,nonSeqFull,0,0.7,B,31,16
56,8,0.001,nonSeqPartial,0,0.3,A,0,19
56,8,0.001,nonSeqPartial,0,0.3,B,19,31
56,8,0.001,nonSeqPartial,0,0.7,A,38,19
56,8,0.001,nonSeqPartial,0,0.7,B,29,6
56,8,0.001,seqNoFeedback,0,0.3,A,14,47
56,8,0.001,seqNoFeedback,1,0.3,A,13,13
56,8,0.001,seqNoFeedback,0,0.3,B,11,48
56,8,0.001,seqNoFeedback,1,0.3,B,18,12
56,8,0.001,seqNoFeedback,0,0.7,A,45,11
56,8,0.001,seqNoFeedback,1,0.7,A,22,9
56,8,0.001,seqNoFeedback,0,0.7,B,23,10
56,8,0.001,seqNoFeedback,1,0.7,B,43,8
57,8,0.001,seqFeedback,0,0.3,A,13,51
57,8,0.001,seqFeedback,1,0.3,A,31,39
57,8,0.001,seqFeedback,0,0.3,B,6,33
57,8,0.001,seqFeedback,1,0.3,B,16,36
57,8,0.001,seqFeedback,0,0.7,A,42,10
57,8,0.001,seqFeedback,1,0.7,A,16,8
57,8,0.001,seqFeedback,0,0.7,B,16,7
57,8,0.001,seqFeedback,1,0.7,B,39,17
57,8,0.001,nonSeqFull,0,0.3,A,7,8
57,8,0.001,nonSeqFull,0,0.3,B,13,47
57,8,0.001,nonSeqFull,0,0.7,A,42,9
57,8,0.001,nonSeqFull,0,0.7,B,42,17
57,8,0.001,nonSeqPartial,0,0.3,A,12,42
57,8,0.001,nonSeqPartial,0,0.3,B,21,39
57,8,0.001,nonSeqPartial,0,0.7,A,50,11
57,8,0.001,nonSeqPartial,0,0.7,B,49,12
57,8,0.001,seqNoFeedback,0,0.3,A,20,33
57,8,0.001,seqNoFeedback,1,0.3,A,7,24
57,8,0.001,seqNoFeedback,0,0.3,B,25,45
57,8,0.001,seqNoFeedback,1,0.3,B,16,52
57,8,0.001,seqNoFeedback,0,0.7,A,54,12
57,8,0.001,seqNoFeedback,1,0.7,A,29,27
57,8,0.001,seqNoFeedback,0,0.7,B,33,19
57,8,0.001,seqNoFeedback,1,0.7,B,37,5
58,8,0.001,seqFeedback,0,0.3,A,7,38
58,8,0.001,seqFeedback,1,0.3,A,26,36
58,8,0.001,seqFeedback,0,0.3,B,19,42
58,8,0.001,seqFeedback,1,0.3,B,0,17
58,8,0.001,seqFeedback,0,0.7,A,38,18
58,8,0.001,seqFeedback,1,0.7,A,42,15
58,8,0.001,seqFeedback,0,0.7,B,46,10
58,8,0.001,seqFeedback,1,0.7,B,36,32
58,8,0.001,nonSeqFull,0,0.3,A,23,47
58,8,0.001,nonSeqFull,0,0.3,B,9,39
58,8,0.001,nonSeqFull,0,0.7,A,37,6
58,8,0.001,nonSeqFull,0,0.7,B,28,15
58,8,0.001,nonSeqPartial,0,0.3,A,13,22
58,8,0.001,nonSeqPartial,0,0.3,B,3,30
58,8,0.001,nonSeqPartial,0,0.7,A,37,16
58,8,0.001,nonSeqPartial,0,0.7,B,47,12
58,8,0.001,seqNoFeedback,0,0.3,A,23,46
58,8,0.001,seqNoFeedback,1,0.3,A,13,57
58,8,0.001,seqNoFeedback,0,0.3,B,15,26
58,8,0.001,seqNoFeedback,1,0.3,B,2,30
58,8,0.001,seqNoFeedback,0,0.7,A,29,17
58,8,0.001,seqNoFeedback,1,0.7,A,43,16
58,8,0.001,seqNoFeedback,0,0.7,B,48,15
58,8,0.001,seqNoFeedback,1,0.7,B,12,4
59,8,0.001,seqFeedback,0,0.3,A,14,47
59,8,0.001,seqFeedback,1,0.3,A,23,34
59,8,0.001,seqFeedback,0,0.3,B,14,50
59,8,0.001,seqFeedback,1,0.3,B,13,31
59,8,0.001,seqFeedback,0,0.7,A,41,20
59,8,0.001,seqFeedback,1,0.7,A,39,6
59,8,0.001,seqFeedback,0,0.7,B,40,20
59,8,0.001,seqFeedback,1,0.7,B,45,21
59,8,0.001,nonSeqFull,0,0.3,A,16,28
59,8,0.001,nonSeqFull,0,0.3,B,12,47
59,8,0.001,nonSeqFull,0,0.7,A,52,15
59,8,0.001,nonSeqFull,0,0.7,B,43,27
59,8,0.001,nonSeqPartial,0,0.3,A,10,40
59,8,0.001,nonSeqPartial,0,0.3,B,21,37
59,8,0.001,nonSeqPartial,0,0.7,A,40,17
59,8,0.001,nonSeqPartial,0,0.7,B,49,21
59,8,0.001,seqNoFeedback,0,0.3,A,24,45
59,8,0.001,seqNoFeedback,1,0.3,A,0,2
59,8,0.001,seqNoFeedback,0,0.3,B,21,44
59,8,0.001,seqNoFeedback,1,0.3,B,11,45
59,8,0.001,seqNoFeedback,0,0.7,A,28,15
59,8,0.001,seqNoFeedback,1,0.7,A,10,9
59,8,0.001,seqNoFeedback,0,0.7,B,34,5
59,8,0.001,seqNoFeedback,1,0.7,B,28,26
60,8,0.001,seqFeedback,0,0.3,A,21,48
60,8,0.001,seqFeedback,1,0.3,A,13,25
60,8,0.001,seqFeedback,0,0.3,B,10,45
60,8,0.001,seqFeedback,1,0.3,B,8,14
60,8,0.001,seqFeedback,0,0.7,A,51,14
60,8,0.001,seqFeedback,1,0.7,A,16,4
60,8,0.001,seqFeedback,0,0.7,B,31,6
60,8,0.001,seqFeedback,1,0.7,B,2,13
60,8,0.001,nonSeqFull,0,0.3,A,11,16
60,8,0.001,nonSeqFull,0,0.3,B,14,51
60,8,0.001,nonSeqFull,0,0.7,A,32,4
60,8,0.001,nonSeqFull,0,0.7,B,45,22
60,8,0.001,nonSeqPartial,0,0.3,A,8,49
60,8,0.001,nonSeqPartial,0,0.3,B,19,34
60,8,0.001,nonSeqPartial,0,0.7,A,41,22
60,8,0.001,nonSeqPartial,0,0.7,B,32,15
60,8,0.001,seqNoFeedback,0,0.3,A,14,54
60,8,0.001,seqNoFeedback,1,0.3,A,14,1
60,8,0.001,seqNoFeedback,0,0.3,B,21,46
60,8,0.001,seqNoFeedback,1,0.3,B,15,26
60,8,0.001,seqNoFeedback,0,0.7,A,49,10
60,8,0.001,seqNoFeedback,1,0.7,A,7,17
60,8,0.001,seqNoFeedback,0,0.7,B,38,6
60,8,0.001,seqNoFeedback,1,0.7,B,47,23
61,8,0.001,seqFeedback,0,0.3,A,10,49
61,8,0.001,seqFeedback,1,0.3,A,29,34
61,8,0.001,seqFeedback,0,0.3,B,12,58
61,8,0.001,seqFeedback,1,0.3,B,18,40
61,8,0.001,seqFeedback,0,0.7,A,44,9
61,8,0.001,seqFeedback,1,0.7,A,2,1
61,8,0.001,seqFeedback,0,0.7,B,47,12
61,8,0.001,seqFeedback,1,0.7,B,0,13
61,8,0.001,nonSeqFull,0,0.3,A,20,40
61,8,0.001,nonSeqFull,0,0.3,B,4,32
61,8,0.001,nonSeqFull,0,0.7,A,32,5
61,8,0.001,nonSeqFull,0,0.7,B,38,19
61,8,0.001,nonSeqPartial,0,0.3,A,8,44
61,8,0.001,nonSeqPartial,0,0.3,B,11,55
61,8,0.001,nonSeqPartial,0,0.7,A,55,13
61,8,0.001,nonSeqPartial,0,0.7,B,52,12
61,8,0.001,seqNoFeedback,0,0.3,A,15,33
61,8,0.001,seqNoFeedback,1,0.3,A,10,42
61,8,0.001,seqNoFeedback,0,0.3,B,22,38
