,subject_id,student_idx,block_type,trial_num,theta,student_a,student_b,student_class,heads,tails,student_guess,error,bonus,total_bonus,understood,n_attention_passed,total_ex,mean,normalized_mean,normalized_theta
2598,ABBP9JASL9AGK,2,nonSeqFull,0,0.3,1,9,A,10,60,0.14,0.15999999999999998,0.0,0.0,yes,3,70,0.14285714285714285,0.14285714285714285,0.3
2599,ABBP9JASL9AGK,3,seqNoFeedback,0,0.3,9,1,B,9,61,,,,0.0,yes,3,70,0.12857142857142856,0.8714285714285714,0.7
2600,ABBP9JASL9AGK,3,seqNoFeedback,1,0.3,9,1,B,10,60,0.19,0.10999999999999999,0.0,0.0,yes,3,70,0.14285714285714285,0.8571428571428572,0.7
2601,ABBP9JASL9AGK,4,seqFeedback,0,0.7,9,1,B,12,58,0.26,,,0.0,yes,3,70,0.17142857142857143,0.8285714285714285,0.3
2602,ABBP9JASL9AGK,4,seqFeedback,1,0.7,9,1,B,11,59,0.21,0.49,0.0,0.0,yes,3,70,0.15714285714285714,0.8428571428571429,0.3
2603,ABBP9JASL9AGK,5,seqNoFeedback,0,0.7,1,9,A,50,10,,,,0.0,yes,3,60,0.8333333333333334,0.8333333333333334,0.7
2604,ABBP9JASL9AGK,5,seqNoFeedback,1,0.7,1,9,A,10,60,0.44,0.25999999999999995,0.0,0.0,yes,3,70,0.14285714285714285,0.14285714285714285,0.7
2605,ABBP9JASL9AGK,6,seqFeedback,0,0.3,1,9,A,15,55,0.20,,,0.0,yes,3,70,0.21428571428571427,0.21428571428571427,0.3
2606,ABBP9JASL9AGK,6,seqFeedback,1,0.3,1,9,A,5,65,0.14,0.15999999999999998,0.0,0.0,yes,3,70,0.07142857142857142,0.07142857142857142,0.3
2607,ABBP9JASL9AGK,7,nonSeqPartial,0,0.7,1,9,A,55,15,0.70,0.0,0.0,0.0,yes,3,70,0.7857142857142857,0.7857142857142857,0.7
2608,ABBP9JASL9AGK,8,nonSeqFull,0,0.7,9,1,B,60,10,0.86,0.16000000000000003,0.0,0.0,yes,3,70,0.8571428571428571,0.1428571428571429,0.3
2609,ABBP9JASL9AGK,9,nonSeqPartial,0,0.3,1,9,A,10,60,0.14,0.15999999999999998,0.0,0.0,yes,3,70,0.14285714285714285,0.14285714285714285,0.3
2610,ABBP9JASL9AGK,10,nonSeqFull,0,0.3,9,1,B,15,55,0.30,0.0,0.0,0.0,yes,3,70,0.21428571428571427,0.7857142857142857,0.7
2611,ABBP9JASL9AGK,11,nonSeqPartial,0,0.3,9,1,B,10,60,0.24,0.06,0.0,0.0,yes,3,70,0.14285714285714285,0.8571428571428572,0.7
2612,ABBP9JASL9AGK,12,seqNoFeedback,0,0.7,9,1,B,55,15,,,,0.0,yes,3,70,0.7857142857142857,0.2142857142857143,0.3
2613,ABBP9JASL9AGK,12,seqNoFeedback,1,0.7,9,1,B,50,20,0.76,0.06000000000000005,0.0,0.0,yes,3,70,0.7142857142857143,0.2857142857142857,0.3
2614,ABBP9JASL9AGK,13,nonSeqPartial,0,0.7,9,1,B,60,10,0.86,0.16000000000000003,0.0,0.0,yes,3,70,0.8571428571428571,0.1428571428571429,0.3
2615,ABBP9JASL9AGK,14,nonSeqFull,0,0.7,1,9,A,55,15,0.70,0.0,0.0,0.0,yes,3,70,0.7857142857142857,0.7857142857142857,0.7
2616,ABBP9JASL9AGK,15,seqNoFeedback,0,0.3,1,9,A,15,55,,,,0.0,yes,3,70,0.21428571428571427,0.21428571428571427,0.3
2617,ABBP9JASL9AGK,15,seqNoFeedback,1,0.3,1,9,A,10,60,0.17,0.12999999999999998,0.0,0.0,yes,3,70,0.14285714285714285,0.14285714285714285,0.3
2618,ABS83QIWSMZ9,0,nonSeqPartial,0,0.7,1,9,A,3,0,0.31,0.38999999999999996,0.0,1.74,yes,3,3,1.0,1.0,0.7
2619,ABS83QIWSMZ9,1,nonSeqFull,0,0.7,1,9,A,5,1,0.38,0.31999999999999995,0.0,1.74,yes,3,6,0.8333333333333334,0.8333333333333334,0.7
2620,ABS83QIWSMZ9,2,nonSeqFull,0,0.3,9,1,B,1,15,0.38,0.08000000000000002,0.54,1.74,yes,3,16,0.0625,0.9375,0.7
2621,ABS83QIWSMZ9,3,seqFeedback,0,0.3,1,9,A,1,4,0.13,,,1.74,yes,3,5,0.2,0.2,0.3
2622,ABS83QIWSMZ9,3,seqFeedback,1,0.3,1,9,A,2,5,0.18,0.12,0.0,1.74,yes,3,7,0.2857142857142857,0.2857142857142857,0.3
2623,ABS83QIWSMZ9,4,seqNoFeedback,0,0.3,9,1,B,1,4,,,,1.74,yes,3,5,0.2,0.8,0.7
2624,ABS83QIWSMZ9,4,seqNoFeedback,1,0.3,9,1,B,1,4,0.55,0.25000000000000006,0.0,1.74,yes,3,5,0.2,0.8,0.7
2625,ABS83QIWSMZ9,5,seqNoFeedback,0,0.7,9,1,B,4,1,,,,1.74,yes,3,5,0.8,0.19999999999999996,0.3
2626,ABS83QIWSMZ9,5,seqNoFeedback,1,0.7,9,1,B,5,1,0.86,0.16000000000000003,0.0,1.74,yes,3,6,0.8333333333333334,0.16666666666666663,0.3
2627,ABS83QIWSMZ9,6,seqNoFeedback,0,0.7,1,9,A,4,1,,,,1.74,yes,3,5,0.8,0.8,0.7
2628,ABS83QIWSMZ9,6,seqNoFeedback,1,0.7,1,9,A,4,1,0.45,0.24999999999999994,0.0,1.74,yes,3,5,0.8,0.8,0.7
2629,ABS83QIWSMZ9,7,nonSeqPartial,0,0.3,9,1,B,1,4,0.67,0.37000000000000005,0.0,1.74,yes,3,5,0.2,0.8,0.7
2630,ABS83QIWSMZ9,8,seqFeedback,0,0.7,9,1,B,4,1,0.87,,,1.74,yes,3,5,0.8,0.19999999999999996,0.3
2631,ABS83QIWSMZ9,8,seqFeedback,1,0.7,9,1,B,4,2,0.81,0.1100000000000001,0.0,1.74,yes,3,6,0.6666666666666666,0.33333333333333337,0.3
2632,ABS83QIWSMZ9,9,nonSeqPartial,0,0.7,9,1,B,4,0,0.93,0.2300000000000001,0.0,1.74,yes,3,4,1.0,0.0,0.3
2633,ABS83QIWSMZ9,10,seqFeedback,0,0.3,9,1,B,1,4,0.67,,,1.74,yes,3,5,0.2,0.8,0.7
2634,ABS83QIWSMZ9,10,seqFeedback,1,0.3,9,1,B,1,7,0.48,0.18,0.0,1.74,yes,3,8,0.125,0.875,0.7
2635,ABS83QIWSMZ9,11,nonSeqPartial,0,0.3,1,9,A,1,6,0.12,0.18,0.0,1.74,yes,3,7,0.14285714285714285,0.14285714285714285,0.3
2636,ABS83QIWSMZ9,12,nonSeqFull,0,0.7,9,1,B,5,5,0.70,0.0,0.6,1.74,yes,3,10,0.5,0.5,0.3
2637,ABS83QIWSMZ9,13,seqNoFeedback,0,0.3,1,9,A,1,6,,,,1.74,yes,3,7,0.14285714285714285,0.14285714285714285,0.3
2638,ABS83QIWSMZ9,13,seqNoFeedback,1,0.3,1,9,A,1,6,0.13,0.16999999999999998,0.0,1.74,yes,3,7,0.14285714285714285,0.14285714285714285,0.3
2639,ABS83QIWSMZ9,14,nonSeqFull,0,0.3,1,9,A,5,5,0.30,0.0,0.6,1.74,yes,3,10,0.5,0.5,0.3
2640,ABS83QIWSMZ9,15,seqFeedback,0,0.7,1,9,A,6,1,0.41,,,1.74,yes,3,7,0.8571428571428571,0.8571428571428571,0.7
2641,ABS83QIWSMZ9,15,seqFeedback,1,0.7,1,9,A,6,1,0.54,0.15999999999999992,0.0,1.74,yes,3,7,0.8571428571428571,0.8571428571428571,0.7
2642,ACFPXI6LMHSZU,0,nonSeqFull,0,0.3,1,9,A,2,0,0.25,0.04999999999999999,0.68,2.68,yes,3,2,1.0,1.0,0.3
2643,ACFPXI6LMHSZU,1,seqFeedback,0,0.3,1,9,A,3,7,0.20,,,2.68,yes,3,10,0.3,0.3,0.3
2644,ACFPXI6LMHSZU,1,seqFeedback,1,0.3,1,9,A,3,7,0.23,0.06999999999999998,0.5,2.68,yes,3,10,0.3,0.3,0.3
2645,ACFPXI6LMHSZU,2,seqFeedback,0,0.3,9,1,B,3,7,0.60,,,2.68,yes,3,10,0.3,0.7,0.7
2646,ACFPXI6LMHSZU,2,seqFeedback,1,0.3,9,1,B,6,14,0.45,0.15000000000000002,0.0,2.68,yes,3,20,0.3,0.7,0.7
2647,ACFPXI6LMHSZU,3,nonSeqFull,0,0.7,9,1,B,7,3,0.80,0.10000000000000009,0.0,2.68,yes,3,10,0.7,0.30000000000000004,0.3
2648,ACFPXI6LMHSZU,4,nonSeqPartial,0,0.7,1,9,A,7,3,0.40,0.29999999999999993,0.0,2.68,yes,3,10,0.7,0.7,0.7
2649,ACFPXI6LMHSZU,5,seqFeedback,0,0.7,9,1,B,7,3,0.80,,,2.68,yes,3,10,0.7,0.30000000000000004,0.3
2650,ACFPXI6LMHSZU,5,seqFeedback,1,0.7,9,1,B,7,3,0.77,0.07000000000000006,0.5,2.68,yes,3,10,0.7,0.30000000000000004,0.3
2651,ACFPXI6LMHSZU,6,nonSeqPartial,0,0.7,9,1,B,7,3,0.80,0.10000000000000009,0.0,2.68,yes,3,10,0.7,0.30000000000000004,0.3
2652,ACFPXI6LMHSZU,7,seqNoFeedback,0,0.7,9,1,B,7,3,,,,2.68,yes,3,10,0.7,0.30000000000000004,0.3
2653,ACFPXI6LMHSZU,7,seqNoFeedback,1,0.7,9,1,B,7,3,0.77,0.07000000000000006,0.5,2.68,yes,3,10,0.7,0.30000000000000004,0.3
2654,ACFPXI6LMHSZU,8,seqNoFeedback,0,0.3,9,1,B,3,7,,,,2.68,yes,3,10,0.3,0.7,0.7
2655,ACFPXI6LMHSZU,8,seqNoFeedback,1,0.3,9,1,B,1,2,0.57,0.26999999999999996,0.0,2.68,yes,3,3,0.3333333333333333,0.6666666666666667,0.7
2656,ACFPXI6LMHSZU,9,nonSeqFull,0,0.3,9,1,B,3,7,0.60,0.3,0.0,2.68,yes,3,10,0.3,0.7,0.7
2657,ACFPXI6LMHSZU,10,seqFeedback,0,0.7,1,9,A,7,3,0.40,,,2.68,yes,3,10,0.7,0.7,0.7
2658,ACFPXI6LMHSZU,10,seqFeedback,1,0.7,1,9,A,14,6,0.55,0.1499999999999999,0.0,2.68,yes,3,20,0.7,0.7,0.7
2659,ACFPXI6LMHSZU,11,nonSeqPartial,0,0.3,9,1,B,3,7,0.60,0.3,0.0,2.68,yes,3,10,0.3,0.7,0.7
2660,ACFPXI6LMHSZU,12,nonSeqPartial,0,0.3,1,9,A,3,7,0.20,0.09999999999999998,0.0,2.68,yes,3,10,0.3,0.3,0.3
2661,ACFPXI6LMHSZU,13,seqNoFeedback,0,0.3,1,9,A,3,7,,,,2.68,yes,3,10,0.3,0.3,0.3
2662,ACFPXI6LMHSZU,13,seqNoFeedback,1,0.3,1,9,A,3,7,0.23,0.06999999999999998,0.5,2.68,yes,3,10,0.3,0.3,0.3
2663,ACFPXI6LMHSZU,14,seqNoFeedback,0,0.7,1,9,A,7,3,,,,2.68,yes,3,10,0.7,0.7,0.7
2664,ACFPXI6LMHSZU,14,seqNoFeedback,1,0.7,1,9,A,7,3,0.50,0.19999999999999996,0.0,2.68,yes,3,10,0.7,0.7,0.7
2665,ACFPXI6LMHSZU,15,nonSeqFull,0,0.7,1,9,A,14,6,0.50,0.19999999999999996,0.0,2.68,yes,3,20,0.7,0.7,0.7
2666,AD1WGUMVD6KED,0,seqFeedback,0,0.3,9,1,B,1,5,0.63,,,0.88,yes,2,6,0.16666666666666666,0.8333333333333334,0.7
2667,AD1WGUMVD6KED,0,seqFeedback,1,0.3,9,1,B,0,5,0.48,0.18,0.0,0.88,yes,2,5,0.0,1.0,0.7
2668,AD1WGUMVD6KED,1,seqNoFeedback,0,0.3,9,1,B,0,5,,,,0.88,yes,2,5,0.0,1.0,0.7
2669,AD1WGUMVD6KED,1,seqNoFeedback,1,0.3,9,1,B,1,3,0.53,0.23000000000000004,0.0,0.88,yes,2,4,0.25,0.75,0.7
2670,AD1WGUMVD6KED,2,nonSeqPartial,0,0.7,1,9,A,1,3,0.14,0.5599999999999999,0.0,0.88,yes,2,4,0.25,0.25,0.7
2671,AD1WGUMVD6KED,3,nonSeqFull,0,0.3,9,1,B,1,3,0.71,0.41,0.0,0.88,yes,2,4,0.25,0.75,0.7
2672,AD1WGUMVD6KED,4,nonSeqFull,0,0.3,1,9,A,1,5,0.13,0.16999999999999998,0.0,0.88,yes,2,6,0.16666666666666666,0.16666666666666666,0.3
2673,AD1WGUMVD6KED,5,seqNoFeedback,0,0.7,1,9,A,3,1,,,,0.88,yes,2,4,0.75,0.75,0.7
2674,AD1WGUMVD6KED,5,seqNoFeedback,1,0.7,1,9,A,3,1,0.39,0.30999999999999994,0.0,0.88,yes,2,4,0.75,0.75,0.7
2675,AD1WGUMVD6KED,6,seqFeedback,0,0.7,9,1,B,3,1,0.86,,,0.88,yes,2,4,0.75,0.25,0.3
2676,AD1WGUMVD6KED,6,seqFeedback,1,0.7,9,1,B,5,2,0.81,0.1100000000000001,0.0,0.88,yes,2,7,0.7142857142857143,0.2857142857142857,0.3
2677,AD1WGUMVD6KED,7,nonSeqPartial,0,0.3,1,9,A,1,3,0.14,0.15999999999999998,0.0,0.88,yes,2,4,0.25,0.25,0.3
2678,AD1WGUMVD6KED,8,nonSeqFull,0,0.7,1,9,A,5,1,0.38,0.31999999999999995,0.0,0.88,yes,2,6,0.8333333333333334,0.8333333333333334,0.7
2679,AD1WGUMVD6KED,9,nonSeqPartial,0,0.3,9,1,B,1,3,0.71,0.41,0.0,0.88,yes,2,4,0.25,0.75,0.7
2680,AD1WGUMVD6KED,10,seqFeedback,0,0.3,1,9,A,1,3,0.14,,,0.88,yes,2,4,0.25,0.25,0.3
2681,AD1WGUMVD6KED,10,seqFeedback,1,0.3,1,9,A,2,5,0.19,0.10999999999999999,0.0,0.88,yes,2,7,0.2857142857142857,0.2857142857142857,0.3
2682,AD1WGUMVD6KED,11,seqNoFeedback,0,0.3,1,9,A,1,3,,,,0.88,yes,2,4,0.25,0.25,0.3
2683,AD1WGUMVD6KED,11,seqNoFeedback,1,0.3,1,9,A,1,3,0.17,0.12999999999999998,0.0,0.88,yes,2,4,0.25,0.25,0.3
2684,AD1WGUMVD6KED,12,nonSeqFull,0,0.7,9,1,B,3,1,0.86,0.16000000000000003,0.0,0.88,yes,2,4,0.75,0.25,0.3
2685,AD1WGUMVD6KED,13,seqNoFeedback,0,0.7,9,1,B,3,1,,,,0.88,yes,2,4,0.75,0.25,0.3
2686,AD1WGUMVD6KED,13,seqNoFeedback,1,0.7,9,1,B,3,1,0.83,0.13,0.0,0.88,yes,2,4,0.75,0.25,0.3
2687,AD1WGUMVD6KED,14,nonSeqPartial,0,0.7,9,1,B,12,5,0.78,0.08000000000000007,0.53,0.88,yes,2,17,0.7058823529411765,0.2941176470588235,0.3
2688,AD1WGUMVD6KED,15,seqFeedback,0,0.7,1,9,A,12,5,0.48,,,0.88,yes,2,17,0.7058823529411765,0.7058823529411765,0.7
2689,AD1WGUMVD6KED,15,seqFeedback,1,0.7,1,9,A,15,3,0.62,0.07999999999999996,0.35,0.88,yes,2,18,0.8333333333333334,0.8333333333333334,0.7
2690,AEWPAZBYA7XE,0,seqFeedback,0,0.3,1,9,A,5,1,0.38,,,3.25,yes,0,6,0.8333333333333334,0.8333333333333334,0.3
2691,AEWPAZBYA7XE,0,seqFeedback,1,0.3,1,9,A,1,6,0.30,0.0,0.57,3.25,yes,0,7,0.14285714285714285,0.14285714285714285,0.3
2692,AEWPAZBYA7XE,1,nonSeqPartial,0,0.3,9,1,B,3,7,0.60,0.3,0.0,3.25,yes,0,10,0.3,0.7,0.7
2693,AEWPAZBYA7XE,2,seqNoFeedback,0,0.3,1,9,A,3,7,,,,3.25,yes,0,10,0.3,0.3,0.3
2694,AEWPAZBYA7XE,2,seqNoFeedback,1,0.3,1,9,A,3,7,0.23,0.06999999999999998,0.5,3.25,yes,0,10,0.3,0.3,0.3
2695,AEWPAZBYA7XE,3,seqFeedback,0,0.7,9,1,B,7,3,0.80,,,3.25,yes,0,10,0.7,0.30000000000000004,0.3
2696,AEWPAZBYA7XE,3,seqFeedback,1,0.7,9,1,B,6,4,0.73,0.030000000000000027,0.5,3.25,yes,0,10,0.6,0.4,0.3
2697,AEWPAZBYA7XE,4,nonSeqFull,0,0.3,9,1,B,1,9,0.50,0.2,0.0,3.25,yes,0,10,0.1,0.9,0.7
2698,AEWPAZBYA7XE,5,nonSeqPartial,0,0.7,1,9,A,7,3,0.40,0.29999999999999993,0.0,3.25,yes,0,10,0.7,0.7,0.7
2699,AEWPAZBYA7XE,6,seqNoFeedback,0,0.3,9,1,B,3,7,,,,3.25,yes,0,10,0.3,0.7,0.7
2700,AEWPAZBYA7XE,6,seqNoFeedback,1,0.3,9,1,B,3,7,0.50,0.2,0.0,3.25,yes,0,10,0.3,0.7,0.7
2701,AEWPAZBYA7XE,7,seqFeedback,0,0.7,1,9,A,7,3,0.40,,,3.25,yes,0,10,0.7,0.7,0.7
2702,AEWPAZBYA7XE,7,seqFeedback,1,0.7,1,9,A,9,1,0.57,0.13,0.0,3.25,yes,0,10,0.9,0.9,0.7
2703,AEWPAZBYA7XE,8,nonSeqPartial,0,0.3,1,9,A,3,7,0.20,0.09999999999999998,0.0,3.25,yes,0,10,0.3,0.3,0.3
2704,AEWPAZBYA7XE,9,nonSeqFull,0,0.7,1,9,A,12,1,0.57,0.13,0.0,3.25,yes,0,13,0.9230769230769231,0.9230769230769231,0.7
2705,AEWPAZBYA7XE,10,seqNoFeedback,0,0.7,9,1,B,7,3,,,,3.25,yes,0,10,0.7,0.30000000000000004,0.3
2706,AEWPAZBYA7XE,10,seqNoFeedback,1,0.7,9,1,B,7,3,0.77,0.07000000000000006,0.5,3.25,yes,0,10,0.7,0.30000000000000004,0.3
2707,AEWPAZBYA7XE,11,seqNoFeedback,0,0.7,1,9,A,7,3,,,,3.25,yes,0,10,0.7,0.7,0.7
2708,AEWPAZBYA7XE,11,seqNoFeedback,1,0.7,1,9,A,7,3,0.50,0.19999999999999996,0.0,3.25,yes,0,10,0.7,0.7,0.7
2709,AEWPAZBYA7XE,12,nonSeqFull,0,0.3,1,9,A,5,6,0.29,0.010000000000000009,0.59,3.25,yes,0,11,0.45454545454545453,0.45454545454545453,0.3
2710,AEWPAZBYA7XE,13,nonSeqFull,0,0.7,9,1,B,7,4,0.76,0.06000000000000005,0.59,3.25,yes,0,11,0.6363636363636364,0.36363636363636365,0.3
2711,AEWPAZBYA7XE,14,nonSeqPartial,0,0.7,9,1,B,7,3,0.80,0.10000000000000009,0.0,3.25,yes,0,10,0.7,0.30000000000000004,0.3
2712,AEWPAZBYA7XE,15,seqFeedback,0,0.3,9,1,B,3,7,0.60,,,3.25,yes,0,10,0.3,0.7,0.7
2713,AEWPAZBYA7XE,15,seqFeedback,1,0.3,9,1,B,8,2,0.67,0.37000000000000005,0.0,3.25,yes,0,10,0.8,0.19999999999999996,0.7
2714,AI5RMOS8R652G,0,seqNoFeedback,0,0.7,9,1,B,10,3,,,,2.84,yes,1,13,0.7692307692307693,0.23076923076923073,0.3
2715,AI5RMOS8R652G,0,seqNoFeedback,1,0.7,9,1,B,7,3,0.79,0.09000000000000008,0.0,2.84,yes,1,10,0.7,0.30000000000000004,0.3
2716,AI5RMOS8R652G,1,nonSeqPartial,0,0.7,9,1,B,7,3,0.80,0.10000000000000009,0.0,2.84,yes,1,10,0.7,0.30000000000000004,0.3
2717,AI5RMOS8R652G,2,seqNoFeedback,0,0.3,1,9,A,3,7,,,,2.84,yes,1,10,0.3,0.3,0.3
2718,AI5RMOS8R652G,2,seqNoFeedback,1,0.3,1,9,A,3,7,0.23,0.06999999999999998,0.5,2.84,yes,1,10,0.3,0.3,0.3
2719,AI5RMOS8R652G,3,nonSeqFull,0,0.3,1,9,A,5,1,0.38,0.08000000000000002,0.64,2.84,yes,1,6,0.8333333333333334,0.8333333333333334,0.3
2720,AI5RMOS8R652G,4,seqNoFeedback,0,0.3,9,1,B,3,7,,,,2.84,yes,1,10,0.3,0.7,0.7
2721,AI5RMOS8R652G,4,seqNoFeedback,1,0.3,9,1,B,3,7,0.50,0.2,0.0,2.84,yes,1,10,0.3,0.7,0.7
2722,AI5RMOS8R652G,5,seqFeedback,0,0.7,1,9,A,7,3,0.40,,,2.84,yes,1,10,0.7,0.7,0.7
2723,AI5RMOS8R652G,5,seqFeedback,1,0.7,1,9,A,4,1,0.48,0.21999999999999997,0.0,2.84,yes,1,5,0.8,0.8,0.7
2724,AI5RMOS8R652G,6,nonSeqPartial,0,0.7,1,9,A,7,3,0.40,0.29999999999999993,0.0,2.84,yes,1,10,0.7,0.7,0.7
2725,AI5RMOS8R652G,7,nonSeqPartial,0,0.3,1,9,A,3,7,0.20,0.09999999999999998,0.0,2.84,yes,1,10,0.3,0.3,0.3
2726,AI5RMOS8R652G,8,nonSeqFull,0,0.3,9,1,B,2,6,0.61,0.31,0.0,2.84,yes,1,8,0.25,0.75,0.7
2727,AI5RMOS8R652G,9,nonSeqFull,0,0.7,9,1,B,5,5,0.70,0.0,0.6,2.84,yes,1,10,0.5,0.5,0.3
2728,AI5RMOS8R652G,10,seqNoFeedback,0,0.7,1,9,A,5,5,,,,2.84,yes,1,10,0.5,0.5,0.7
2729,AI5RMOS8R652G,10,seqNoFeedback,1,0.7,1,9,A,5,5,0.37,0.32999999999999996,0.0,2.84,yes,1,10,0.5,0.5,0.7
2730,AI5RMOS8R652G,11,seqFeedback,0,0.3,9,1,B,5,5,0.70,,,2.84,yes,1,10,0.5,0.5,0.7
2731,AI5RMOS8R652G,12,seqFeedback,0,0.7,9,1,B,5,5,0.70,,,2.84,yes,1,10,0.5,0.5,0.3
2732,AI5RMOS8R652G,12,seqFeedback,1,0.7,9,1,B,5,5,0.63,0.06999999999999995,0.5,2.84,yes,1,10,0.5,0.5,0.3
2733,AI5RMOS8R652G,13,seqFeedback,0,0.3,1,9,A,2,2,0.21,,,2.84,yes,1,4,0.5,0.5,0.3
2734,AI5RMOS8R652G,13,seqFeedback,1,0.3,1,9,A,3,3,0.30,0.0,0.6,2.84,yes,1,6,0.5,0.5,0.3
2735,AI5RMOS8R652G,14,nonSeqFull,0,0.7,1,9,A,5,4,0.32,0.37999999999999995,0.0,2.84,yes,1,9,0.5555555555555556,0.5555555555555556,0.7
2736,AI5RMOS8R652G,15,nonSeqPartial,0,0.3,9,1,B,5,5,0.70,0.39999999999999997,0.0,2.84,yes,1,10,0.5,0.5,0.7
2737,AI9QOT5C5DN1P,0,seqFeedback,0,0.3,1,9,A,1,3,0.14,,,0.0,yes,0,4,0.25,0.25,0.3
2738,AI9QOT5C5DN1P,0,seqFeedback,1,0.3,1,9,A,1,3,0.17,0.12999999999999998,0.0,0.0,yes,0,4,0.25,0.25,0.3
2739,AI9QOT5C5DN1P,1,nonSeqFull,0,0.7,9,1,B,7,3,0.80,0.10000000000000009,0.0,0.0,yes,0,10,0.7,0.30000000000000004,0.3
2740,AI9QOT5C5DN1P,2,seqFeedback,0,0.3,9,1,B,3,7,0.60,,,0.0,yes,0,10,0.3,0.7,0.7
2741,AI9QOT5C5DN1P,2,seqFeedback,1,0.3,9,1,B,3,7,0.50,0.2,0.0,0.0,yes,0,10,0.3,0.7,0.7
2742,AI9QOT5C5DN1P,3,nonSeqPartial,0,0.3,9,1,B,1,4,0.67,0.37000000000000005,0.0,0.0,yes,0,5,0.2,0.8,0.7
2743,AI9QOT5C5DN1P,4,nonSeqPartial,0,0.3,1,9,A,1,4,0.13,0.16999999999999998,0.0,0.0,yes,0,5,0.2,0.2,0.3
2744,AI9QOT5C5DN1P,5,nonSeqPartial,0,0.7,9,1,B,4,1,0.87,0.17000000000000004,0.0,0.0,yes,0,5,0.8,0.19999999999999996,0.3
2745,AI9QOT5C5DN1P,6,nonSeqFull,0,0.7,1,9,A,3,1,0.29,0.41,0.0,0.0,yes,0,4,0.75,0.75,0.7
2746,AI9QOT5C5DN1P,7,nonSeqFull,0,0.3,9,1,B,1,3,0.71,0.41,0.0,0.0,yes,0,4,0.25,0.75,0.7
2747,AI9QOT5C5DN1P,8,seqNoFeedback,0,0.3,1,9,A,1,3,,,,0.0,yes,0,4,0.25,0.25,0.3
2748,AI9QOT5C5DN1P,8,seqNoFeedback,1,0.3,1,9,A,1,4,0.16,0.13999999999999999,0.0,0.0,yes,0,5,0.2,0.2,0.3
2749,AI9QOT5C5DN1P,9,seqNoFeedback,0,0.7,1,9,A,4,1,,,,0.0,yes,0,5,0.8,0.8,0.7
2750,AI9QOT5C5DN1P,9,seqNoFeedback,1,0.7,1,9,A,4,1,0.45,0.24999999999999994,0.0,0.0,yes,0,5,0.8,0.8,0.7
2751,AI9QOT5C5DN1P,10,nonSeqPartial,0,0.7,1,9,A,4,1,0.33,0.36999999999999994,0.0,0.0,yes,0,5,0.8,0.8,0.7
2752,AI9QOT5C5DN1P,11,nonSeqFull,0,0.3,1,9,A,1,3,0.14,0.15999999999999998,0.0,0.0,yes,0,4,0.25,0.25,0.3
2753,AI9QOT5C5DN1P,12,seqNoFeedback,0,0.3,9,1,B,1,3,,,,0.0,yes,0,4,0.25,0.75,0.7
2754,AI9QOT5C5DN1P,12,seqNoFeedback,1,0.3,9,1,B,1,3,0.61,0.31,0.0,0.0,yes,0,4,0.25,0.75,0.7
2755,AI9QOT5C5DN1P,13,seqFeedback,0,0.7,1,9,A,4,1,0.33,,,0.0,yes,0,5,0.8,0.8,0.7
2756,AI9QOT5C5DN1P,13,seqFeedback,1,0.7,1,9,A,4,1,0.45,0.24999999999999994,0.0,0.0,yes,0,5,0.8,0.8,0.7
2757,AI9QOT5C5DN1P,14,seqFeedback,0,0.7,9,1,B,4,1,0.87,,,0.0,yes,0,5,0.8,0.19999999999999996,0.3
2758,AI9QOT5C5DN1P,14,seqFeedback,1,0.7,9,1,B,3,1,0.84,0.14,0.0,0.0,yes,0,4,0.75,0.25,0.3
2759,AI9QOT5C5DN1P,15,seqNoFeedback,0,0.7,9,1,B,3,1,,,,0.0,yes,0,4,0.75,0.25,0.3
2760,AI9QOT5C5DN1P,15,seqNoFeedback,1,0.7,9,1,B,3,1,0.83,0.13,0.0,0.0,yes,0,4,0.75,0.25,0.3
2761,AIPHJXQEDNW9L,0,seqFeedback,0,0.7,9,1,B,20,6,0.81,,,2.83,yes,0,26,0.7692307692307693,0.23076923076923073,0.3
2762,AIPHJXQEDNW9L,0,seqFeedback,1,0.7,9,1,B,7,3,0.78,0.08000000000000007,0.34,2.83,yes,0,10,0.7,0.30000000000000004,0.3
2763,AIPHJXQEDNW9L,1,seqFeedback,0,0.3,9,1,B,3,7,0.60,,,2.83,yes,0,10,0.3,0.7,0.7
2764,AIPHJXQEDNW9L,1,seqFeedback,1,0.3,9,1,B,3,10,0.45,0.15000000000000002,0.0,2.83,yes,0,13,0.23076923076923078,0.7692307692307692,0.7
2765,AIPHJXQEDNW9L,2,nonSeqPartial,0,0.3,1,9,A,12,28,0.26,0.03999999999999998,0.3,2.83,yes,0,40,0.3,0.3,0.3
2766,AIPHJXQEDNW9L,3,nonSeqFull,0,0.7,1,9,A,28,3,0.71,0.010000000000000009,0.39,2.83,yes,0,31,0.9032258064516129,0.9032258064516129,0.7
2767,AIPHJXQEDNW9L,4,nonSeqPartial,0,0.7,1,9,A,21,9,0.55,0.1499999999999999,0.0,2.83,yes,0,30,0.7,0.7,0.7
2768,AIPHJXQEDNW9L,5,seqFeedback,0,0.3,1,9,A,15,40,0.25,,,2.83,yes,0,55,0.2727272727272727,0.2727272727272727,0.3
2769,AIPHJXQEDNW9L,5,seqFeedback,1,0.3,1,9,A,3,7,0.25,0.04999999999999999,0.05,2.83,yes,0,10,0.3,0.3,0.3
