,subject_id,student_idx,block_type,trial_num,true_theta,student_a,student_b,student_class,heads,tails,student_guess,delta
795,A3V2XCDF45VN9X,16,seqFeedback,0,0.8,4,1,B,4,1,0.8,
796,A3V2XCDF45VN9X,16,seqFeedback,1,0.8,4,1,B,4,1,0.8,0.0
797,A3V2XCDF45VN9X,17,seqNoFeedback,0,0.5,8,2,D,1,1,,
798,A3V2XCDF45VN9X,17,seqNoFeedback,1,0.5,8,2,D,1,1,0.7142857142857143,0.2142857142857143
799,A3V2XCDF45VN9X,18,nonSeqFull,0,0.2,2,8,C,1,4,0.2,0.0
800,A3V2XCDF45VN9X,19,nonSeqFull,0,0.8,4,1,B,4,1,0.8,0.0
801,A3V2XCDF45VN9X,20,seqNoFeedback,0,0.8,8,2,D,4,1,,
802,A3V2XCDF45VN9X,20,seqNoFeedback,1,0.8,8,2,D,4,1,0.8,0.0
803,A3V2XCDF45VN9X,21,seqFeedback,0,0.5,2,8,C,1,1,0.25,
804,A3V2XCDF45VN9X,21,seqFeedback,1,0.5,2,8,C,8,2,0.5,0.0
805,A3V2XCDF45VN9X,22,seqFeedback,0,0.8,2,8,C,4,1,0.4,
806,A3V2XCDF45VN9X,22,seqFeedback,1,0.8,2,8,C,8,0,0.6086956521739131,0.19130434782608696
807,A3V2XCDF45VN9X,23,nonSeqPartial,0,0.5,1,4,A,1,1,0.2857142857142857,0.2142857142857143
808,A9LSEP71DNP4O,0,seqFeedback,0,0.8,1,4,A,30,0,0.8857142857142857,
809,A9LSEP71DNP4O,0,seqFeedback,1,0.8,1,4,A,25,0,0.9333333333333333,0.1333333333333333
810,A9LSEP71DNP4O,1,nonSeqPartial,0,0.2,1,4,A,0,2,0.14285714285714285,0.05714285714285716
811,A9LSEP71DNP4O,2,nonSeqFull,0,0.8,2,8,C,8,0,0.5555555555555556,0.24444444444444446
812,A9LSEP71DNP4O,3,seqFeedback,0,0.2,8,2,D,0,2,0.6666666666666666,
813,A9LSEP71DNP4O,3,seqFeedback,1,0.2,8,2,D,0,8,0.4,0.2
814,A9LSEP71DNP4O,4,seqFeedback,0,0.5,1,4,A,1,1,0.2857142857142857,
815,A9LSEP71DNP4O,4,seqFeedback,1,0.5,1,4,A,2,2,0.36363636363636365,0.13636363636363635
816,A9LSEP71DNP4O,5,nonSeqFull,0,0.8,4,1,B,8,0,0.9230769230769231,0.12307692307692308
817,A9LSEP71DNP4O,6,seqFeedback,0,0.2,4,1,B,1,9,0.3333333333333333,
818,A9LSEP71DNP4O,6,seqFeedback,1,0.2,4,1,B,1,12,0.21428571428571427,0.014285714285714263
819,A9LSEP71DNP4O,7,seqNoFeedback,0,0.5,2,8,C,5,5,,
820,A9LSEP71DNP4O,7,seqNoFeedback,1,0.5,2,8,C,5,5,0.4,0.09999999999999998
821,A9LSEP71DNP4O,8,nonSeqPartial,0,0.5,1,4,A,5,5,0.4,0.09999999999999998
822,A9LSEP71DNP4O,9,nonSeqFull,0,0.2,8,2,D,1,8,0.47368421052631576,0.27368421052631575
823,A9LSEP71DNP4O,10,seqFeedback,0,0.5,8,2,D,5,5,0.65,
824,A9LSEP71DNP4O,10,seqFeedback,1,0.5,8,2,D,6,6,0.59375,0.09375
825,A9LSEP71DNP4O,11,nonSeqFull,0,0.2,4,1,B,1,10,0.3125,0.11249999999999999
826,A9LSEP71DNP4O,12,seqNoFeedback,0,0.2,8,2,D,2,10,,
827,A9LSEP71DNP4O,12,seqNoFeedback,1,0.2,8,2,D,1,10,0.3333333333333333,0.1333333333333333
828,A9LSEP71DNP4O,13,nonSeqPartial,0,0.8,4,1,B,8,1,0.8571428571428571,0.05714285714285705
829,A9LSEP71DNP4O,14,nonSeqPartial,0,0.8,2,8,C,8,1,0.5263157894736842,0.27368421052631586
830,A9LSEP71DNP4O,15,seqNoFeedback,0,0.8,2,8,C,10,1,,
831,A9LSEP71DNP4O,15,seqNoFeedback,1,0.8,2,8,C,12,1,0.7058823529411765,0.09411764705882353
832,A9LSEP71DNP4O,16,nonSeqFull,0,0.5,1,4,A,10,10,0.44,0.06
833,A9LSEP71DNP4O,17,seqNoFeedback,0,0.8,1,4,A,12,0,,
834,A9LSEP71DNP4O,17,seqNoFeedback,1,0.8,1,4,A,12,0,0.8620689655172413,0.06206896551724128
835,A9LSEP71DNP4O,18,seqFeedback,0,0.8,2,8,C,8,0,0.5555555555555556,
836,A9LSEP71DNP4O,18,seqFeedback,1,0.8,2,8,C,12,0,0.7333333333333333,0.06666666666666676
837,A9LSEP71DNP4O,19,seqNoFeedback,0,0.5,4,1,B,15,15,,
838,A9LSEP71DNP4O,19,seqNoFeedback,1,0.5,4,1,B,5,5,0.5333333333333333,0.033333333333333326
839,A9LSEP71DNP4O,20,nonSeqPartial,0,0.2,2,8,C,10,0,0.6,0.39999999999999997
840,A9LSEP71DNP4O,21,nonSeqPartial,0,0.5,2,8,C,1,1,0.25,0.25
841,A9LSEP71DNP4O,22,nonSeqFull,0,0.5,2,8,C,5,5,0.35,0.15000000000000002
842,A9LSEP71DNP4O,23,seqNoFeedback,0,0.2,1,4,A,12,0,,
843,A9LSEP71DNP4O,23,seqNoFeedback,1,0.2,1,4,A,0,15,0.40625,0.20625
844,AH7Z2M3KSQ4DW,0,seqNoFeedback,0,0.2,1,4,A,2,8,,
845,AH7Z2M3KSQ4DW,0,seqNoFeedback,1,0.2,1,4,A,0,2,0.17647058823529413,0.023529411764705882
846,AH7Z2M3KSQ4DW,1,nonSeqPartial,0,0.5,2,8,C,5,5,0.35,0.15000000000000002
847,AH7Z2M3KSQ4DW,2,seqFeedback,0,0.2,2,8,C,2,8,0.2,
848,AH7Z2M3KSQ4DW,2,seqFeedback,1,0.2,2,8,C,2,8,0.2,0.0
849,AH7Z2M3KSQ4DW,3,nonSeqPartial,0,0.5,1,4,A,2,4,0.2727272727272727,0.2272727272727273
850,AH7Z2M3KSQ4DW,4,nonSeqFull,0,0.8,2,8,C,8,2,0.5,0.30000000000000004
851,AH7Z2M3KSQ4DW,5,nonSeqFull,0,0.2,4,1,B,2,8,0.4,0.2
852,AH7Z2M3KSQ4DW,6,seqFeedback,0,0.5,1,4,A,4,1,0.5,
853,AH7Z2M3KSQ4DW,6,seqFeedback,1,0.5,1,4,A,4,1,0.6,0.09999999999999998
854,AH7Z2M3KSQ4DW,7,seqFeedback,0,0.2,4,1,B,2,8,0.4,
855,AH7Z2M3KSQ4DW,7,seqFeedback,1,0.2,4,1,B,1,4,0.35,0.14999999999999997
856,AH7Z2M3KSQ4DW,8,seqNoFeedback,0,0.5,8,2,D,5,10,,
857,AH7Z2M3KSQ4DW,8,seqNoFeedback,1,0.5,8,2,D,10,5,0.575,0.07499999999999996
858,AH7Z2M3KSQ4DW,9,seqNoFeedback,0,0.2,2,8,C,2,8,,
859,AH7Z2M3KSQ4DW,9,seqNoFeedback,1,0.2,2,8,C,2,10,0.1875,0.012500000000000011
860,AH7Z2M3KSQ4DW,10,nonSeqPartial,0,0.8,2,8,C,8,2,0.5,0.30000000000000004
861,AH7Z2M3KSQ4DW,11,seqFeedback,0,0.8,1,4,A,8,2,0.6,
862,AH7Z2M3KSQ4DW,11,seqFeedback,1,0.8,1,4,A,4,1,0.65,0.15000000000000002
863,AH7Z2M3KSQ4DW,12,nonSeqFull,0,0.2,2,8,C,2,8,0.2,0.0
864,AH7Z2M3KSQ4DW,13,nonSeqPartial,0,0.2,1,4,A,2,8,0.2,0.0
865,AH7Z2M3KSQ4DW,14,nonSeqPartial,0,0.8,1,4,A,4,1,0.5,0.30000000000000004
866,AH7Z2M3KSQ4DW,15,seqNoFeedback,0,0.8,8,2,D,8,2,,
867,AH7Z2M3KSQ4DW,15,seqNoFeedback,1,0.8,8,2,D,8,2,0.8,0.0
868,AH7Z2M3KSQ4DW,16,nonSeqFull,0,0.8,1,4,A,4,1,0.5,0.30000000000000004
869,AH7Z2M3KSQ4DW,17,nonSeqFull,0,0.5,4,1,B,8,2,0.8,0.30000000000000004
870,AH7Z2M3KSQ4DW,18,seqFeedback,0,0.5,8,2,D,8,2,0.8,
871,AH7Z2M3KSQ4DW,18,seqFeedback,1,0.5,8,2,D,2,8,0.6,0.09999999999999998
872,AH7Z2M3KSQ4DW,19,seqNoFeedback,0,0.8,4,1,B,8,2,,
873,AH7Z2M3KSQ4DW,19,seqNoFeedback,1,0.8,4,1,B,4,1,0.8,0.0
874,AH7Z2M3KSQ4DW,20,nonSeqPartial,0,0.2,8,2,D,8,2,0.8,0.6000000000000001
875,AH7Z2M3KSQ4DW,21,seqNoFeedback,0,0.5,4,1,B,4,1,,
876,AH7Z2M3KSQ4DW,21,seqNoFeedback,1,0.5,4,1,B,2,2,0.7142857142857143,0.2142857142857143
877,AH7Z2M3KSQ4DW,22,nonSeqFull,0,0.5,8,2,D,10,10,0.6,0.09999999999999998
878,AH7Z2M3KSQ4DW,23,seqFeedback,0,0.8,8,2,D,8,2,0.8,
879,AH7Z2M3KSQ4DW,23,seqFeedback,1,0.8,8,2,D,8,2,0.8,0.0
880,AJF954955YWZG,0,nonSeqPartial,0,0.8,2,8,C,5,5,0.35,0.45000000000000007
881,AJF954955YWZG,1,seqNoFeedback,0,0.8,8,2,D,8,2,,
882,AJF954955YWZG,1,seqNoFeedback,1,0.8,8,2,D,8,2,0.8,0.0
883,AJF954955YWZG,2,nonSeqPartial,0,0.2,2,8,C,2,8,0.2,0.0
884,AJF954955YWZG,3,seqFeedback,0,0.5,4,1,B,5,5,0.6,
885,AJF954955YWZG,3,seqFeedback,1,0.5,4,1,B,5,5,0.56,0.06000000000000005
886,AJF954955YWZG,4,seqFeedback,0,0.8,8,2,D,8,2,0.8,
887,AJF954955YWZG,4,seqFeedback,1,0.8,8,2,D,8,2,0.8,0.0
888,AJF954955YWZG,5,nonSeqFull,0,0.2,8,2,D,1,4,0.6,0.39999999999999997
889,AJF954955YWZG,6,nonSeqFull,0,0.5,8,2,D,1,1,0.75,0.25
890,AJF954955YWZG,7,seqFeedback,0,0.8,1,4,A,8,2,0.6,
891,AJF954955YWZG,7,seqFeedback,1,0.8,1,4,A,8,2,0.68,0.12
892,AJF954955YWZG,8,seqNoFeedback,0,0.2,2,8,C,2,8,,
893,AJF954955YWZG,8,seqNoFeedback,1,0.2,2,8,C,2,8,0.2,0.0
894,AJF954955YWZG,9,seqFeedback,0,0.5,8,2,D,3,3,0.6875,
895,AJF954955YWZG,9,seqFeedback,1,0.5,8,2,D,5,5,0.6153846153846154,0.11538461538461542
896,AJF954955YWZG,10,nonSeqPartial,0,0.2,1,4,A,2,8,0.2,0.0
897,AJF954955YWZG,11,seqFeedback,0,0.2,1,4,A,2,8,0.2,
898,AJF954955YWZG,11,seqFeedback,1,0.2,1,4,A,2,8,0.2,0.0
899,AJF954955YWZG,12,seqNoFeedback,0,0.5,2,8,C,5,5,,
900,AJF954955YWZG,12,seqNoFeedback,1,0.5,2,8,C,5,5,0.4,0.09999999999999998
901,AJF954955YWZG,13,nonSeqFull,0,0.8,2,8,C,8,2,0.5,0.30000000000000004
902,AJF954955YWZG,14,nonSeqPartial,0,0.8,4,1,B,8,2,0.8,0.0
903,AJF954955YWZG,15,nonSeqPartial,0,0.5,1,4,A,5,5,0.4,0.09999999999999998
904,AJF954955YWZG,16,nonSeqFull,0,0.2,4,1,B,2,8,0.4,0.2
905,AJF954955YWZG,17,nonSeqFull,0,0.5,4,1,B,5,5,0.6,0.09999999999999998
906,AJF954955YWZG,18,seqNoFeedback,0,0.5,4,1,B,5,5,,
907,AJF954955YWZG,18,seqNoFeedback,1,0.5,4,1,B,5,5,0.56,0.06000000000000005
908,AJF954955YWZG,19,seqNoFeedback,0,0.2,4,1,B,2,8,,
909,AJF954955YWZG,19,seqNoFeedback,1,0.2,4,1,B,2,8,0.32,0.12
910,AJF954955YWZG,20,nonSeqFull,0,0.8,4,1,B,8,2,0.8,0.0
911,AJF954955YWZG,21,seqNoFeedback,0,0.8,1,4,A,8,2,,
912,AJF954955YWZG,21,seqNoFeedback,1,0.8,1,4,A,8,2,0.68,0.12
913,AJF954955YWZG,22,nonSeqPartial,0,0.5,2,8,C,5,5,0.35,0.15000000000000002
914,AJF954955YWZG,23,seqFeedback,0,0.2,8,2,D,2,8,0.5,
915,AJF954955YWZG,23,seqFeedback,1,0.2,8,2,D,2,8,0.4,0.2
916,AKNQ0ZU1MXN1T,0,seqNoFeedback,0,0.2,1,4,A,1,3,,
917,AKNQ0ZU1MXN1T,0,seqNoFeedback,1,0.2,1,4,A,4,1,0.42857142857142855,0.22857142857142854
918,AKNQ0ZU1MXN1T,1,nonSeqFull,0,0.8,2,8,C,2,0,0.3333333333333333,0.46666666666666673
919,AKNQ0ZU1MXN1T,2,seqFeedback,0,0.2,2,8,C,0,2,0.16666666666666666,
920,AKNQ0ZU1MXN1T,2,seqFeedback,1,0.2,2,8,C,0,1,0.15384615384615385,0.046153846153846156
921,AKNQ0ZU1MXN1T,3,seqFeedback,0,0.5,1,4,A,1,1,0.2857142857142857,
922,AKNQ0ZU1MXN1T,3,seqFeedback,1,0.5,1,4,A,1,1,0.3333333333333333,0.16666666666666669
923,AKNQ0ZU1MXN1T,4,seqNoFeedback,0,0.8,1,4,A,3,0,,
924,AKNQ0ZU1MXN1T,4,seqNoFeedback,1,0.8,1,4,A,3,0,0.6363636363636364,0.1636363636363637
925,AKNQ0ZU1MXN1T,5,nonSeqFull,0,0.5,8,2,D,1,0,0.8181818181818182,0.31818181818181823
926,AKNQ0ZU1MXN1T,6,nonSeqPartial,0,0.5,4,1,B,1,1,0.7142857142857143,0.2142857142857143
927,AKNQ0ZU1MXN1T,7,nonSeqPartial,0,0.5,8,2,D,3,3,0.6875,0.1875
928,AKNQ0ZU1MXN1T,8,nonSeqFull,0,0.2,1,4,A,0,2,0.14285714285714285,0.05714285714285716
929,AKNQ0ZU1MXN1T,9,nonSeqPartial,0,0.2,8,2,D,0,3,0.6153846153846154,0.4153846153846154
930,AKNQ0ZU1MXN1T,10,seqFeedback,0,0.8,1,4,A,4,0,0.5555555555555556,
931,AKNQ0ZU1MXN1T,10,seqFeedback,1,0.8,1,4,A,8,0,0.7647058823529411,0.03529411764705892
932,AKNQ0ZU1MXN1T,11,nonSeqPartial,0,0.8,1,4,A,5,0,0.6,0.20000000000000007
933,AKNQ0ZU1MXN1T,12,seqNoFeedback,0,0.5,1,4,A,5,5,,
934,AKNQ0ZU1MXN1T,12,seqNoFeedback,1,0.5,1,4,A,5,5,0.44,0.06
935,AKNQ0ZU1MXN1T,13,nonSeqFull,0,0.8,1,4,A,4,0,0.5555555555555556,0.24444444444444446
936,AKNQ0ZU1MXN1T,14,nonSeqPartial,0,0.2,1,4,A,0,2,0.14285714285714285,0.05714285714285716
937,AKNQ0ZU1MXN1T,15,seqNoFeedback,0,0.5,2,8,C,0,2,,
938,AKNQ0ZU1MXN1T,15,seqNoFeedback,1,0.5,2,8,C,0,2,0.14285714285714285,0.35714285714285715
939,AKNQ0ZU1MXN1T,16,nonSeqFull,0,0.5,4,1,B,0,5,0.4,0.09999999999999998
940,AKNQ0ZU1MXN1T,17,seqFeedback,0,0.8,8,2,D,8,0,0.8888888888888888,
941,AKNQ0ZU1MXN1T,17,seqFeedback,1,0.8,8,2,D,8,0,0.9230769230769231,0.12307692307692308
942,AKNQ0ZU1MXN1T,18,seqNoFeedback,0,0.8,2,8,C,8,0,,
943,AKNQ0ZU1MXN1T,18,seqNoFeedback,1,0.8,2,8,C,8,0,0.6923076923076923,0.10769230769230775
944,AKNQ0ZU1MXN1T,19,nonSeqPartial,0,0.8,8,2,D,8,0,0.8888888888888888,0.0888888888888888
945,AKNQ0ZU1MXN1T,20,seqFeedback,0,0.5,8,2,D,8,0,0.8888888888888888,
946,AKNQ0ZU1MXN1T,20,seqFeedback,1,0.5,8,2,D,8,0,0.9230769230769231,0.42307692307692313
947,AKNQ0ZU1MXN1T,21,seqNoFeedback,0,0.2,8,2,D,0,2,,
948,AKNQ0ZU1MXN1T,21,seqNoFeedback,1,0.2,8,2,D,0,2,0.5714285714285714,0.3714285714285714
949,AKNQ0ZU1MXN1T,22,nonSeqFull,0,0.2,2,8,C,0,2,0.16666666666666666,0.033333333333333354
950,AKNQ0ZU1MXN1T,23,seqFeedback,0,0.2,4,1,B,0,4,0.4444444444444444,
951,AKNQ0ZU1MXN1T,23,seqFeedback,1,0.2,4,1,B,0,2,0.36363636363636365,0.16363636363636364
952,AMV1E7FFPVAW4,0,seqNoFeedback,0,0.2,8,2,D,4,4,,
953,AMV1E7FFPVAW4,0,seqNoFeedback,1,0.2,8,2,D,2,8,0.5,0.3
954,AMV1E7FFPVAW4,1,nonSeqFull,0,0.8,4,1,B,8,2,0.8,0.0
955,AMV1E7FFPVAW4,2,seqNoFeedback,0,0.5,8,2,D,5,1,,
956,AMV1E7FFPVAW4,2,seqNoFeedback,1,0.5,8,2,D,5,0,0.8571428571428571,0.3571428571428571
957,AMV1E7FFPVAW4,3,seqFeedback,0,0.2,8,2,D,2,0,0.8333333333333334,
958,AMV1E7FFPVAW4,3,seqFeedback,1,0.2,8,2,D,2,0,0.8571428571428571,0.657142857142857
959,AMV1E7FFPVAW4,4,nonSeqFull,0,0.5,8,2,D,5,0,0.8666666666666667,0.3666666666666667
960,AMV1E7FFPVAW4,5,seqNoFeedback,0,0.2,1,4,A,2,0,,
961,AMV1E7FFPVAW4,5,seqNoFeedback,1,0.2,1,4,A,2,0,0.5555555555555556,0.35555555555555557
962,AMV1E7FFPVAW4,6,seqFeedback,0,0.5,4,1,B,5,0,0.9,
963,AMV1E7FFPVAW4,6,seqFeedback,1,0.5,4,1,B,5,0,0.9333333333333333,0.43333333333333335
964,AMV1E7FFPVAW4,7,nonSeqPartial,0,0.8,1,4,A,8,0,0.6923076923076923,0.10769230769230775
965,AMV1E7FFPVAW4,8,nonSeqPartial,0,0.5,4,1,B,5,0,0.9,0.4
966,AMV1E7FFPVAW4,9,nonSeqPartial,0,0.5,8,2,D,5,0,0.8666666666666667,0.3666666666666667
967,AMV1E7FFPVAW4,10,seqFeedback,0,0.2,4,1,B,2,0,0.8571428571428571,
968,AMV1E7FFPVAW4,10,seqFeedback,1,0.2,4,1,B,2,0,0.8888888888888888,0.6888888888888889
969,AMV1E7FFPVAW4,11,nonSeqFull,0,0.2,2,8,C,2,0,0.3333333333333333,0.1333333333333333
970,AMV1E7FFPVAW4,12,seqFeedback,0,0.5,2,8,C,5,0,0.4666666666666667,
971,AMV1E7FFPVAW4,12,seqFeedback,1,0.5,2,8,C,5,0,0.6,0.09999999999999998
972,AMV1E7FFPVAW4,13,seqFeedback,0,0.8,2,8,C,8,0,0.5555555555555556,
973,AMV1E7FFPVAW4,13,seqFeedback,1,0.8,2,8,C,8,0,0.6923076923076923,0.10769230769230775
974,AMV1E7FFPVAW4,14,nonSeqFull,0,0.5,1,4,A,5,0,0.6,0.09999999999999998
975,AMV1E7FFPVAW4,15,nonSeqFull,0,0.8,2,8,C,8,0,0.5555555555555556,0.24444444444444446
976,AMV1E7FFPVAW4,16,seqNoFeedback,0,0.5,4,1,B,5,0,,
977,AMV1E7FFPVAW4,16,seqNoFeedback,1,0.5,4,1,B,5,0,0.9333333333333333,0.43333333333333335
978,AMV1E7FFPVAW4,17,nonSeqPartial,0,0.2,1,4,A,2,0,0.42857142857142855,0.22857142857142854
979,AMV1E7FFPVAW4,18,seqNoFeedback,0,0.8,1,4,A,8,1,,
980,AMV1E7FFPVAW4,18,seqNoFeedback,1,0.8,1,4,A,8,1,0.7391304347826086,0.0608695652173914
981,AMV1E7FFPVAW4,19,nonSeqPartial,0,0.8,2,8,C,8,1,0.5263157894736842,0.27368421052631586
982,AMV1E7FFPVAW4,20,nonSeqFull,0,0.2,4,1,B,2,0,0.8571428571428571,0.657142857142857
983,AMV1E7FFPVAW4,21,seqFeedback,0,0.8,4,1,B,8,1,0.8571428571428571,
984,AMV1E7FFPVAW4,21,seqFeedback,1,0.8,4,1,B,8,1,0.8695652173913043,0.06956521739130428
985,AMV1E7FFPVAW4,22,nonSeqPartial,0,0.2,8,2,D,4,1,0.8,0.6000000000000001
986,AMV1E7FFPVAW4,23,seqNoFeedback,0,0.8,8,2,D,8,1,,
987,AMV1E7FFPVAW4,23,seqNoFeedback,1,0.8,8,2,D,8,0,0.8888888888888888,0.0888888888888888
988,ARUXG5FD1Q76F,0,seqFeedback,0,0.5,1,4,A,2,2,0.3333333333333333,
989,ARUXG5FD1Q76F,0,seqFeedback,1,0.5,1,4,A,10,10,0.4482758620689655,0.051724137931034475
990,ARUXG5FD1Q76F,1,seqFeedback,0,0.2,1,4,A,1,5,0.18181818181818182,
991,ARUXG5FD1Q76F,1,seqFeedback,1,0.2,1,4,A,1,5,0.17647058823529413,0.023529411764705882
992,ARUXG5FD1Q76F,2,seqNoFeedback,0,0.2,4,1,B,1,5,,
993,ARUXG5FD1Q76F,2,seqNoFeedback,1,0.2,4,1,B,2,10,0.30434782608695654,0.10434782608695653
994,ARUXG5FD1Q76F,3,nonSeqFull,0,0.8,1,4,A,20,4,0.7241379310344828,0.07586206896551728
995,ARUXG5FD1Q76F,4,nonSeqFull,0,0.2,1,4,A,1,5,0.18181818181818182,0.018181818181818188
996,ARUXG5FD1Q76F,5,nonSeqFull,0,0.5,1,4,A,14,3,0.6818181818181818,0.18181818181818177
997,ARUXG5FD1Q76F,6,nonSeqPartial,0,0.2,1,4,A,2,10,0.17647058823529413,0.023529411764705882
998,ARUXG5FD1Q76F,7,nonSeqFull,0,0.5,2,8,C,8,8,0.38461538461538464,0.11538461538461536
999,ARUXG5FD1Q76F,8,nonSeqPartial,0,0.8,8,2,D,10,2,0.8181818181818182,0.018181818181818188
1000,ARUXG5FD1Q76F,9,seqNoFeedback,0,0.8,8,2,D,10,2,,
1001,ARUXG5FD1Q76F,9,seqNoFeedback,1,0.8,8,2,D,10,2,0.8235294117647058,0.0235294117647058
1002,ARUXG5FD1Q76F,10,seqNoFeedback,0,0.2,8,2,D,1,5,,
1003,ARUXG5FD1Q76F,10,seqNoFeedback,1,0.2,8,2,D,2,10,0.39285714285714285,0.19285714285714284
1004,ARUXG5FD1Q76F,11,seqNoFeedback,0,0.5,1,4,A,7,7,,
1005,ARUXG5FD1Q76F,11,seqNoFeedback,1,0.5,1,4,A,6,6,0.45161290322580644,0.04838709677419356
1006,ARUXG5FD1Q76F,12,seqFeedback,0,0.8,1,4,A,5,1,0.5454545454545454,
1007,ARUXG5FD1Q76F,12,seqFeedback,1,0.8,1,4,A,20,4,0.7428571428571429,0.05714285714285716
1008,ARUXG5FD1Q76F,13,nonSeqPartial,0,0.2,8,2,D,1,5,0.5625,0.3625
1009,ARUXG5FD1Q76F,14,nonSeqPartial,0,0.5,4,1,B,10,10,0.56,0.06000000000000005
1010,ARUXG5FD1Q76F,15,seqNoFeedback,0,0.5,2,8,C,10,10,,
1011,ARUXG5FD1Q76F,15,seqNoFeedback,1,0.5,2,8,C,1,1,0.40625,0.09375
1012,ARUXG5FD1Q76F,16,seqNoFeedback,0,0.8,4,1,B,10,2,,
1013,ARUXG5FD1Q76F,16,seqNoFeedback,1,0.8,4,1,B,5,1,0.8260869565217391,0.02608695652173909
1014,ARUXG5FD1Q76F,17,nonSeqFull,0,0.8,8,2,D,6,1,0.8235294117647058,0.0235294117647058
1015,ARUXG5FD1Q76F,18,seqFeedback,0,0.8,8,2,D,10,2,0.8181818181818182,
1016,ARUXG5FD1Q76F,18,seqFeedback,1,0.8,8,2,D,4,1,0.8148148148148148,0.014814814814814725
1017,ARUXG5FD1Q76F,19,nonSeqFull,0,0.2,8,2,D,4,20,0.35294117647058826,0.15294117647058825
1018,ARUXG5FD1Q76F,20,nonSeqPartial,0,0.8,1,4,A,20,4,0.7241379310344828,0.07586206896551728
1019,ARUXG5FD1Q76F,21,seqFeedback,0,0.5,8,2,D,5,5,0.65,
1020,ARUXG5FD1Q76F,21,seqFeedback,1,0.5,8,2,D,8,8,0.5833333333333334,0.08333333333333337
1021,ARUXG5FD1Q76F,22,seqFeedback,0,0.2,8,2,D,1,5,0.5625,
1022,ARUXG5FD1Q76F,22,seqFeedback,1,0.2,8,2,D,4,20,0.325,0.125
1023,ARUXG5FD1Q76F,23,nonSeqPartial,0,0.5,2,8,C,12,12,0.4117647058823529,0.08823529411764708
1024,ASC9DUCC64M3P,0,seqFeedback,0,0.8,8,2,D,5,5,0.65,
1025,ASC9DUCC64M3P,0,seqFeedback,1,0.8,8,2,D,10,10,0.575,0.2250000000000001
1026,ASC9DUCC64M3P,1,nonSeqPartial,0,0.8,8,2,D,15,15,0.575,0.2250000000000001
1027,ASC9DUCC64M3P,2,seqNoFeedback,0,0.5,2,8,C,15,10,,
1028,ASC9DUCC64M3P,2,seqNoFeedback,1,0.5,2,8,C,10,15,0.45,0.04999999999999999
1029,ASC9DUCC64M3P,3,nonSeqPartial,0,0.8,1,4,A,30,0,0.8857142857142857,0.08571428571428563
1030,ASC9DUCC64M3P,4,seqNoFeedback,0,0.5,4,1,B,25,5,,
1031,ASC9DUCC64M3P,4,seqNoFeedback,1,0.5,4,1,B,5,25,0.5230769230769231,0.023076923076923106
1032,ASC9DUCC64M3P,5,nonSeqFull,0,0.8,8,2,D,30,0,0.95,0.1499999999999999
1033,ASC9DUCC64M3P,6,nonSeqFull,0,0.2,1,4,A,5,25,0.17142857142857143,0.02857142857142858
1034,ASC9DUCC64M3P,7,seqFeedback,0,0.5,8,2,D,15,15,0.575,
1035,ASC9DUCC64M3P,7,seqFeedback,1,0.5,8,2,D,15,15,0.5428571428571428,0.042857142857142816
1036,ASC9DUCC64M3P,8,nonSeqPartial,0,0.2,2,8,C,5,5,0.35,0.14999999999999997
1037,ASC9DUCC64M3P,9,nonSeqPartial,0,0.5,8,2,D,5,5,0.65,0.15000000000000002
1038,ASC9DUCC64M3P,10,seqNoFeedback,0,0.2,8,2,D,0,10,,
1039,ASC9DUCC64M3P,10,seqNoFeedback,1,0.2,8,2,D,10,0,0.6,0.39999999999999997
1040,ASC9DUCC64M3P,11,nonSeqFull,0,0.5,1,4,A,3,3,0.36363636363636365,0.13636363636363635
1041,ASC9DUCC64M3P,12,seqFeedback,0,0.2,2,8,C,3,10,0.21739130434782608,
1042,ASC9DUCC64M3P,12,seqFeedback,1,0.2,2,8,C,3,10,0.2222222222222222,0.0222222222222222
1043,ASC9DUCC64M3P,13,seqFeedback,0,0.2,4,1,B,3,10,0.3888888888888889,
1044,ASC9DUCC64M3P,13,seqFeedback,1,0.2,4,1,B,3,12,0.30303030303030304,0.10303030303030303
1045,ASC9DUCC64M3P,14,seqFeedback,0,0.8,1,4,A,5,1,0.5454545454545454,
1046,ASC9DUCC64M3P,14,seqFeedback,1,0.8,1,4,A,5,1,0.6470588235294118,0.15294117647058825
1047,ASC9DUCC64M3P,15,nonSeqFull,0,0.2,8,2,D,1,5,0.5625,0.3625
1048,ASC9DUCC64M3P,16,seqNoFeedback,0,0.2,1,4,A,5,10,,
1049,ASC9DUCC64M3P,16,seqNoFeedback,1,0.2,1,4,A,10,5,0.45714285714285713,0.2571428571428571
1050,ASC9DUCC64M3P,17,nonSeqFull,0,0.8,1,4,A,1,0,0.3333333333333333,0.46666666666666673
1051,ASC9DUCC64M3P,18,nonSeqFull,0,0.5,8,2,D,10,10,0.6,0.09999999999999998
1052,ASC9DUCC64M3P,19,seqNoFeedback,0,0.8,4,1,B,15,5,,
1053,ASC9DUCC64M3P,19,seqNoFeedback,1,0.8,4,1,B,5,15,0.5333333333333333,0.2666666666666667
1054,ASC9DUCC64M3P,20,nonSeqPartial,0,0.5,4,1,B,20,20,0.5333333333333333,0.033333333333333326
1055,ASC9DUCC64M3P,20,nonSeqPartial,0,0.5,4,1,B,20,20,0.5333333333333333,0.033333333333333326
