alpha,costWeight,block_type,trial_num,true_theta,student_class,heads,tails
3,0.001,seqNoFeedback,1,0.5,C,9,14
3,0.001,seqNoFeedback,0,0.8,A,23,4
3,0.001,seqNoFeedback,1,0.8,A,3,3
3,0.001,seqNoFeedback,0,0.8,D,1,0
3,0.001,seqNoFeedback,1,0.8,D,7,1
3,0.001,seqFeedback,0,0.2,A,4,20
3,0.001,seqFeedback,1,0.2,A,3,21
3,0.001,seqFeedback,0,0.2,D,1,20
3,0.001,seqFeedback,1,0.2,D,0,17
3,0.001,seqFeedback,0,0.5,B,12,11
3,0.001,seqFeedback,1,0.5,B,11,7
3,0.001,seqFeedback,0,0.5,D,8,16
3,0.001,seqFeedback,1,0.5,D,0,4
3,0.001,seqFeedback,0,0.8,A,24,3
3,0.001,seqFeedback,1,0.8,A,21,1
3,0.001,seqFeedback,0,0.8,C,11,3
3,0.001,seqFeedback,1,0.8,C,26,0
3,0.001,nonSeqFull,0,0.2,B,2,27
3,0.001,nonSeqFull,0,0.2,C,0,1
3,0.001,nonSeqFull,0,0.5,A,6,3
3,0.001,nonSeqFull,0,0.5,C,7,2
3,0.001,nonSeqFull,0,0.8,B,17,4
3,0.001,nonSeqFull,0,0.8,D,21,5
3,0.001,nonSeqPartial,0,0.2,B,2,25
3,0.001,nonSeqPartial,0,0.2,D,2,5
3,0.001,nonSeqPartial,0,0.5,A,11,6
3,0.001,nonSeqPartial,0,0.5,C,10,12
3,0.001,nonSeqPartial,0,0.8,B,15,0
3,0.001,nonSeqPartial,0,0.8,C,27,1
3,0.001,seqNoFeedback,0,0.2,A,0,15
3,0.001,seqNoFeedback,1,0.2,A,1,11
3,0.001,seqNoFeedback,0,0.2,D,0,21
3,0.001,seqNoFeedback,1,0.2,D,1,28
3,0.001,seqNoFeedback,0,0.5,A,11,11
3,0.001,seqNoFeedback,1,0.5,A,13,12
3,0.001,seqNoFeedback,0,0.5,C,18,12
3,0.001,seqNoFeedback,1,0.5,C,9,14
3,0.001,seqNoFeedback,0,0.8,A,21,7
3,0.001,seqNoFeedback,1,0.8,A,19,0
3,0.001,seqNoFeedback,0,0.8,C,3,2
3,0.001,seqNoFeedback,1,0.8,C,22,4
3,0.001,seqFeedback,0,0.2,B,6,23
3,0.001,seqFeedback,1,0.2,B,5,25
3,0.001,seqFeedback,0,0.2,C,7,19
3,0.001,seqFeedback,1,0.2,C,3,4
3,0.001,seqFeedback,0,0.5,A,0,2
3,0.001,seqFeedback,1,0.5,A,4,3
3,0.001,seqFeedback,0,0.5,C,6,19
3,0.001,seqFeedback,1,0.5,C,9,2
3,0.001,seqFeedback,0,0.8,B,14,1
3,0.001,seqFeedback,1,0.8,B,7,2
3,0.001,seqFeedback,0,0.8,C,25,0
3,0.001,seqFeedback,1,0.8,C,26,0
3,0.001,nonSeqFull,0,0.2,A,7,20
3,0.001,nonSeqFull,0,0.2,D,1,28
3,0.001,nonSeqFull,0,0.5,B,10,13
3,0.001,nonSeqFull,0,0.5,D,4,12
3,0.001,nonSeqFull,0,0.8,A,20,3
3,0.001,nonSeqFull,0,0.8,D,12,3
3,0.001,nonSeqPartial,0,0.2,A,5,24
3,0.001,nonSeqPartial,0,0.2,C,0,27
3,0.001,nonSeqPartial,0,0.5,A,9,15
3,0.001,nonSeqPartial,0,0.5,D,4,10
3,0.001,nonSeqPartial,0,0.8,B,12,1
3,0.001,nonSeqPartial,0,0.8,D,6,1
3,0.001,seqNoFeedback,0,0.2,A,2,20
3,0.001,seqNoFeedback,1,0.2,A,3,9
3,0.001,seqNoFeedback,0,0.2,C,1,23
3,0.001,seqNoFeedback,1,0.2,C,6,21
3,0.001,seqNoFeedback,0,0.5,B,7,3
3,0.001,seqNoFeedback,1,0.5,B,0,2
3,0.001,seqNoFeedback,0,0.5,C,2,9
3,0.001,seqNoFeedback,1,0.5,C,11,4
3,0.001,seqNoFeedback,0,0.8,B,15,4
3,0.001,seqNoFeedback,1,0.8,B,23,7
3,0.001,seqNoFeedback,0,0.8,C,20,1
3,0.001,seqNoFeedback,1,0.8,C,10,3
3,0.001,seqFeedback,0,0.2,A,4,22
3,0.001,seqFeedback,1,0.2,A,5,22
3,0.001,seqFeedback,0,0.2,D,7,21
3,0.001,seqFeedback,1,0.2,D,2,27
3,0.001,seqFeedback,0,0.5,A,13,13
3,0.001,seqFeedback,1,0.5,A,3,0
3,0.001,seqFeedback,0,0.5,D,12,4
3,0.001,seqFeedback,1,0.5,D,5,11
3,0.001,seqFeedback,0,0.8,A,29,1
3,0.001,seqFeedback,1,0.8,A,27,3
3,0.001,seqFeedback,0,0.8,C,1,3
3,0.001,seqFeedback,1,0.8,C,20,0
3,0.001,nonSeqFull,0,0.2,A,2,6
3,0.001,nonSeqFull,0,0.2,C,5,16
3,0.001,nonSeqFull,0,0.5,B,9,18
3,0.001,nonSeqFull,0,0.5,D,6,14
3,0.001,nonSeqFull,0,0.8,B,8,1
3,0.001,nonSeqFull,0,0.8,C,27,2
3,0.001,nonSeqPartial,0,0.2,B,1,21
3,0.001,nonSeqPartial,0,0.2,D,2,27
3,0.001,nonSeqPartial,0,0.5,B,14,12
3,0.001,nonSeqPartial,0,0.5,D,1,5
3,0.001,nonSeqPartial,0,0.8,B,15,4
3,0.001,nonSeqPartial,0,0.8,D,21,1
3,0.001,seqNoFeedback,0,0.2,B,3,10
3,0.001,seqNoFeedback,1,0.2,B,3,21
3,0.001,seqNoFeedback,0,0.2,C,4,9
3,0.001,seqNoFeedback,1,0.2,C,1,23
3,0.001,seqNoFeedback,0,0.5,A,13,15
3,0.001,seqNoFeedback,1,0.5,A,14,5
3,0.001,seqNoFeedback,0,0.5,C,21,8
3,0.001,seqNoFeedback,1,0.5,C,9,13
3,0.001,seqNoFeedback,0,0.8,A,16,1
3,0.001,seqNoFeedback,1,0.8,A,23,1
3,0.001,seqNoFeedback,0,0.8,C,24,3
3,0.001,seqNoFeedback,1,0.8,C,24,6
3,0.001,seqFeedback,0,0.2,B,1,8
3,0.001,seqFeedback,1,0.2,B,2,22
3,0.001,seqFeedback,0,0.2,C,6,23
3,0.001,seqFeedback,1,0.2,C,3,22
3,0.001,seqFeedback,0,0.5,A,11,13
3,0.001,seqFeedback,1,0.5,A,17,12
3,0.001,seqFeedback,0,0.5,D,8,14
3,0.001,seqFeedback,1,0.5,D,0,7
3,0.001,seqFeedback,0,0.8,B,20,2
3,0.001,seqFeedback,1,0.8,B,4,2
3,0.001,seqFeedback,0,0.8,C,2,0
3,0.001,seqFeedback,1,0.8,C,20,0
3,0.001,nonSeqFull,0,0.2,B,2,21
3,0.001,nonSeqFull,0,0.2,C,2,5
3,0.001,nonSeqFull,0,0.5,A,15,6
3,0.001,nonSeqFull,0,0.5,D,11,16
3,0.001,nonSeqFull,0,0.8,B,22,5
3,0.001,nonSeqFull,0,0.8,C,27,0
3,0.001,nonSeqPartial,0,0.2,B,3,22
3,0.001,nonSeqPartial,0,0.2,C,0,18
3,0.001,nonSeqPartial,0,0.5,B,9,9
3,0.001,nonSeqPartial,0,0.5,D,10,3
3,0.001,nonSeqPartial,0,0.8,B,21,1
3,0.001,nonSeqPartial,0,0.8,D,25,0
3,0.001,seqNoFeedback,0,0.2,A,2,19
3,0.001,seqNoFeedback,1,0.2,A,3,23
3,0.001,seqNoFeedback,0,0.2,C,0,1
3,0.001,seqNoFeedback,1,0.2,C,2,9
3,0.001,seqNoFeedback,0,0.5,A,12,11
3,0.001,seqNoFeedback,1,0.5,A,13,13
3,0.001,seqNoFeedback,0,0.5,D,4,6
3,0.001,seqNoFeedback,1,0.5,D,19,7
3,0.001,seqNoFeedback,0,0.8,A,24,6
3,0.001,seqNoFeedback,1,0.8,A,19,2
3,0.001,seqNoFeedback,0,0.8,C,7,2
3,0.001,seqNoFeedback,1,0.8,C,15,1
3,0.001,seqFeedback,0,0.2,B,6,23
3,0.001,seqFeedback,1,0.2,B,0,11
3,0.001,seqFeedback,0,0.2,D,0,24
3,0.001,seqFeedback,1,0.2,D,0,18
3,0.001,seqFeedback,0,0.5,B,3,11
3,0.001,seqFeedback,1,0.5,B,12,17
3,0.001,seqFeedback,0,0.5,D,15,13
3,0.001,seqFeedback,1,0.5,D,7,12
3,0.001,seqFeedback,0,0.8,A,19,3
3,0.001,seqFeedback,1,0.8,A,17,0
3,0.001,seqFeedback,0,0.8,D,26,0
3,0.001,seqFeedback,1,0.8,D,24,5
3,0.001,nonSeqFull,0,0.2,A,1,3
3,0.001,nonSeqFull,0,0.2,D,0,26
3,0.001,nonSeqFull,0,0.5,B,10,6
3,0.001,nonSeqFull,0,0.5,D,1,6
3,0.001,nonSeqFull,0,0.8,A,25,2
3,0.001,nonSeqFull,0,0.8,C,25,0
3,0.001,nonSeqPartial,0,0.2,B,5,21
3,0.001,nonSeqPartial,0,0.2,D,1,1
3,0.001,nonSeqPartial,0,0.5,B,11,12
3,0.001,nonSeqPartial,0,0.5,D,9,12
3,0.001,nonSeqPartial,0,0.8,B,18,5
3,0.001,nonSeqPartial,0,0.8,C,2,1
3,0.001,seqNoFeedback,0,0.2,A,4,20
3,0.001,seqNoFeedback,1,0.2,A,5,22
3,0.001,seqNoFeedback,0,0.2,D,6,20
3,0.001,seqNoFeedback,1,0.2,D,1,22
3,0.001,seqNoFeedback,0,0.5,B,8,9
3,0.001,seqNoFeedback,1,0.5,B,13,16
3,0.001,seqNoFeedback,0,0.5,C,1,7
3,0.001,seqNoFeedback,1,0.5,C,4,9
3,0.001,seqNoFeedback,0,0.8,B,7,3
3,0.001,seqNoFeedback,1,0.8,B,11,0
3,0.001,seqNoFeedback,0,0.8,C,7,2
3,0.001,seqNoFeedback,1,0.8,C,15,4
3,0.001,seqFeedback,0,0.2,B,5,20
3,0.001,seqFeedback,1,0.2,B,3,18
3,0.001,seqFeedback,0,0.2,C,4,16
3,0.001,seqFeedback,1,0.2,C,0,1
3,0.001,seqFeedback,0,0.5,B,10,10
3,0.001,seqFeedback,1,0.5,B,12,18
3,0.001,seqFeedback,0,0.5,C,9,19
3,0.001,seqFeedback,1,0.5,C,6,1
3,0.001,seqFeedback,0,0.8,A,14,5
3,0.001,seqFeedback,1,0.8,A,24,2
3,0.001,seqFeedback,0,0.8,C,25,0
3,0.001,seqFeedback,1,0.8,C,26,2
3,0.001,nonSeqFull,0,0.2,A,7,18
3,0.001,nonSeqFull,0,0.2,C,6,19
3,0.001,nonSeqFull,0,0.5,A,12,6
3,0.001,nonSeqFull,0,0.5,D,3,10
3,0.001,nonSeqFull,0,0.8,B,6,1
3,0.001,nonSeqFull,0,0.8,C,15,0
3,0.001,nonSeqPartial,0,0.2,B,2,7
3,0.001,nonSeqPartial,0,0.2,D,0,28
3,0.001,nonSeqPartial,0,0.5,B,8,9
3,0.001,nonSeqPartial,0,0.5,C,0,9
3,0.001,nonSeqPartial,0,0.8,A,20,4
3,0.001,nonSeqPartial,0,0.8,C,28,0
3,0.001,seqNoFeedback,0,0.2,B,6,22
3,0.001,seqNoFeedback,1,0.2,B,4,13
3,0.001,seqNoFeedback,0,0.2,C,1,1
3,0.001,seqNoFeedback,1,0.2,C,4,14
3,0.001,seqNoFeedback,0,0.5,A,17,10
3,0.001,seqNoFeedback,1,0.5,A,15,5
3,0.001,seqNoFeedback,0,0.5,D,16,10
3,0.001,seqNoFeedback,1,0.5,D,13,10
3,0.001,seqNoFeedback,0,0.8,B,11,0
3,0.001,seqNoFeedback,1,0.8,B,17,1
3,0.001,seqNoFeedback,0,0.8,C,28,2
3,0.001,seqNoFeedback,1,0.8,C,29,1
3,0.001,seqFeedback,0,0.2,B,3,25
3,0.001,seqFeedback,1,0.2,B,1,23
3,0.001,seqFeedback,0,0.2,C,7,15
3,0.001,seqFeedback,1,0.2,C,3,2
3,0.001,seqFeedback,0,0.5,B,10,6
3,0.001,seqFeedback,1,0.5,B,2,3
3,0.001,seqFeedback,0,0.5,C,13,6
3,0.001,seqFeedback,1,0.5,C,8,2
3,0.001,seqFeedback,0,0.8,A,18,5
3,0.001,seqFeedback,1,0.8,A,17,2
3,0.001,seqFeedback,0,0.8,D,28,2
3,0.001,seqFeedback,1,0.8,D,10,3
3,0.001,nonSeqFull,0,0.2,B,2,14
3,0.001,nonSeqFull,0,0.2,C,5,15
3,0.001,nonSeqFull,0,0.5,B,0,4
3,0.001,nonSeqFull,0,0.5,C,10,1
3,0.001,nonSeqFull,0,0.8,A,26,1
3,0.001,nonSeqFull,0,0.8,D,4,0
3,0.001,nonSeqPartial,0,0.2,A,4,22
3,0.001,nonSeqPartial,0,0.2,C,0,30
3,0.001,nonSeqPartial,0,0.5,A,12,12
3,0.001,nonSeqPartial,0,0.5,D,15,6
3,0.001,nonSeqPartial,0,0.8,A,4,1
3,0.001,nonSeqPartial,0,0.8,D,20,4
3,0.001,seqNoFeedback,0,0.2,B,2,26
3,0.001,seqNoFeedback,1,0.2,B,7,20
3,0.001,seqNoFeedback,0,0.2,C,3,27
3,0.001,seqNoFeedback,1,0.2,C,0,29
3,0.001,seqNoFeedback,0,0.5,B,11,8
3,0.001,seqNoFeedback,1,0.5,B,11,11
3,0.001,seqNoFeedback,0,0.5,D,12,12
3,0.001,seqNoFeedback,1,0.5,D,12,17
3,0.001,seqNoFeedback,0,0.8,B,3,1
3,0.001,seqNoFeedback,1,0.8,B,16,5
3,0.001,seqNoFeedback,0,0.8,C,22,7
3,0.001,seqNoFeedback,1,0.8,C,24,1
3,0.001,seqFeedback,0,0.2,B,3,12
3,0.001,seqFeedback,1,0.2,B,1,17
3,0.001,seqFeedback,0,0.2,C,0,30
3,0.001,seqFeedback,1,0.2,C,6,22
3,0.001,seqFeedback,0,0.5,B,10,17
3,0.001,seqFeedback,1,0.5,B,11,13
3,0.001,seqFeedback,0,0.5,C,10,19
3,0.001,seqFeedback,1,0.5,C,15,10
3,0.001,seqFeedback,0,0.8,A,4,1
3,0.001,seqFeedback,1,0.8,A,14,1
3,0.001,seqFeedback,0,0.8,C,21,1
3,0.001,seqFeedback,1,0.8,C,26,1
3,0.001,nonSeqFull,0,0.2,B,1,13
3,0.001,nonSeqFull,0,0.2,D,1,29
3,0.001,nonSeqFull,0,0.5,A,11,9
3,0.001,nonSeqFull,0,0.5,C,16,11
3,0.001,nonSeqFull,0,0.8,A,17,1
3,0.001,nonSeqFull,0,0.8,D,9,2
3,0.001,nonSeqPartial,0,0.2,B,2,21
3,0.001,nonSeqPartial,0,0.2,D,0,19
3,0.001,nonSeqPartial,0,0.5,A,15,6
3,0.001,nonSeqPartial,0,0.5,D,3,8
3,0.001,nonSeqPartial,0,0.8,B,23,6
3,0.001,nonSeqPartial,0,0.8,C,26,1
3,0.001,seqNoFeedback,0,0.2,A,0,21
3,0.001,seqNoFeedback,1,0.2,A,3,21
3,0.001,seqNoFeedback,0,0.2,C,0,25
3,0.001,seqNoFeedback,1,0.2,C,1,22
3,0.001,seqNoFeedback,0,0.5,A,0,2
3,0.001,seqNoFeedback,1,0.5,A,19,11
3,0.001,seqNoFeedback,0,0.5,C,10,14
3,0.001,seqNoFeedback,1,0.5,C,15,12
3,0.001,seqNoFeedback,0,0.8,A,25,1
3,0.001,seqNoFeedback,1,0.8,A,24,5
3,0.001,seqNoFeedback,0,0.8,D,22,8
3,0.001,seqNoFeedback,1,0.8,D,25,1
3,0.001,seqFeedback,0,0.2,A,1,16
3,0.001,seqFeedback,1,0.2,A,6,16
3,0.001,seqFeedback,0,0.2,C,1,23
3,0.001,seqFeedback,1,0.2,C,2,2
3,0.001,seqFeedback,0,0.5,A,8,12
3,0.001,seqFeedback,1,0.5,A,15,11
3,0.001,seqFeedback,0,0.5,C,9,14
3,0.001,seqFeedback,1,0.5,C,13,7
3,0.001,seqFeedback,0,0.8,B,15,5
3,0.001,seqFeedback,1,0.8,B,25,5
3,0.001,seqFeedback,0,0.8,D,27,2
3,0.001,seqFeedback,1,0.8,D,19,6
3,0.001,nonSeqFull,0,0.2,A,5,11
3,0.001,nonSeqFull,0,0.2,D,1,28
3,0.001,nonSeqFull,0,0.5,A,6,2
3,0.001,nonSeqFull,0,0.5,C,17,10
3,0.001,nonSeqFull,0,0.8,A,23,2
3,0.001,nonSeqFull,0,0.8,C,24,0
3,0.001,nonSeqPartial,0,0.2,B,1,1
3,0.001,nonSeqPartial,0,0.2,C,0,26
3,0.001,nonSeqPartial,0,0.5,A,8,4
3,0.001,nonSeqPartial,0,0.5,C,12,17
3,0.001,nonSeqPartial,0,0.8,B,9,4
3,0.001,nonSeqPartial,0,0.8,D,5,0
3,0.001,seqNoFeedback,0,0.2,B,1,15
3,0.001,seqNoFeedback,1,0.2,B,5,22
3,0.001,seqNoFeedback,0,0.2,C,0,23
3,0.001,seqNoFeedback,1,0.2,C,7,21
3,0.001,seqNoFeedback,0,0.5,B,13,10
3,0.001,seqNoFeedback,1,0.5,B,15,14
3,0.001,seqNoFeedback,0,0.5,C,11,11
3,0.001,seqNoFeedback,1,0.5,C,18,11
3,0.001,seqNoFeedback,0,0.8,A,24,3
3,0.001,seqNoFeedback,1,0.8,A,14,3
3,0.001,seqNoFeedback,0,0.8,C,14,5
3,0.001,seqNoFeedback,1,0.8,C,18,4
3,0.001,seqFeedback,0,0.2,B,3,24
3,0.001,seqFeedback,1,0.2,B,4,23
3,0.001,seqFeedback,0,0.2,C,1,24
3,0.001,seqFeedback,1,0.2,C,6,23
3,0.001,seqFeedback,0,0.5,B,15,15
3,0.001,seqFeedback,1,0.5,B,0,3
3,0.001,seqFeedback,0,0.5,C,7,2
3,0.001,seqFeedback,1,0.5,C,14,13
3,0.001,seqFeedback,0,0.8,A,13,3
3,0.001,seqFeedback,1,0.8,A,23,3
3,0.001,seqFeedback,0,0.8,D,13,3
3,0.001,seqFeedback,1,0.8,D,3,1
3,0.001,nonSeqFull,0,0.2,B,0,15
3,0.001,nonSeqFull,0,0.2,C,1,1
3,0.001,nonSeqFull,0,0.5,B,12,16
3,0.001,nonSeqFull,0,0.5,D,7,12
3,0.001,nonSeqFull,0,0.8,B,22,5
3,0.001,nonSeqFull,0,0.8,D,19,10
3,0.001,nonSeqPartial,0,0.2,A,3,20
3,0.001,nonSeqPartial,0,0.2,D,2,10
3,0.001,nonSeqPartial,0,0.5,B,13,13
3,0.001,nonSeqPartial,0,0.5,C,6,11
3,0.001,nonSeqPartial,0,0.8,A,11,0
3,0.001,nonSeqPartial,0,0.8,C,24,2
3,0.001,seqNoFeedback,0,0.2,A,3,23
3,0.001,seqNoFeedback,1,0.2,A,4,15
3,0.001,seqNoFeedback,0,0.2,D,6,22
3,0.001,seqNoFeedback,1,0.2,D,0,23
3,0.001,seqNoFeedback,0,0.5,A,9,14
3,0.001,seqNoFeedback,1,0.5,A,3,9
3,0.001,seqNoFeedback,0,0.5,D,6,12
3,0.001,seqNoFeedback,1,0.5,D,12,17
3,0.001,seqNoFeedback,0,0.8,A,20,0
3,0.001,seqNoFeedback,1,0.8,A,1,0
3,0.001,seqNoFeedback,0,0.8,C,21,1
3,0.001,seqNoFeedback,1,0.8,C,20,6
3,0.001,seqFeedback,0,0.2,B,3,12
3,0.001,seqFeedback,1,0.2,B,2,19
3,0.001,seqFeedback,0,0.2,D,6,15
3,0.001,seqFeedback,1,0.2,D,0,24
3,0.001,seqFeedback,0,0.5,A,9,18
3,0.001,seqFeedback,1,0.5,A,11,6
3,0.001,seqFeedback,0,0.5,C,11,17
3,0.001,seqFeedback,1,0.5,C,7,1
3,0.001,seqFeedback,0,0.8,B,23,7
3,0.001,seqFeedback,1,0.8,B,19,5
3,0.001,seqFeedback,0,0.8,D,17,6
3,0.001,seqFeedback,1,0.8,D,8,2
3,0.001,nonSeqFull,0,0.2,A,5,13
3,0.001,nonSeqFull,0,0.2,C,5,10
3,0.001,nonSeqFull,0,0.5,A,7,4
3,0.001,nonSeqFull,0,0.5,C,13,9
3,0.001,nonSeqFull,0,0.8,A,24,4
3,0.001,nonSeqFull,0,0.8,D,19,3
3,0.001,nonSeqPartial,0,0.2,B,2,26
3,0.001,nonSeqPartial,0,0.2,C,0,24
3,0.001,nonSeqPartial,0,0.5,B,6,7
3,0.001,nonSeqPartial,0,0.5,C,8,0
3,0.001,nonSeqPartial,0,0.8,A,21,9
3,0.001,nonSeqPartial,0,0.8,D,25,2
3,0.001,seqNoFeedback,0,0.2,B,4,25
3,0.001,seqNoFeedback,1,0.2,B,4,13
3,0.001,seqNoFeedback,0,0.2,C,0,26
3,0.001,seqNoFeedback,1,0.2,C,0,21
3,0.001,seqNoFeedback,0,0.5,A,13,11
3,0.001,seqNoFeedback,1,0.5,A,11,15
3,0.001,seqNoFeedback,0,0.5,C,0,8
3,0.001,seqNoFeedback,1,0.5,C,15,12
3,0.001,seqNoFeedback,0,0.8,B,12,2
3,0.001,seqNoFeedback,1,0.8,B,20,4
3,0.001,seqNoFeedback,0,0.8,D,26,3
3,0.001,seqNoFeedback,1,0.8,D,6,2
3,0.001,seqFeedback,0,0.2,A,6,22
3,0.001,seqFeedback,1,0.2,A,2,0
3,0.001,seqFeedback,0,0.2,C,2,10
3,0.001,seqFeedback,1,0.2,C,3,8
3,0.001,seqFeedback,0,0.5,B,3,7
3,0.001,seqFeedback,1,0.5,B,3,8
3,0.001,seqFeedback,0,0.5,D,6,1
3,0.001,seqFeedback,1,0.5,D,7,18
3,0.001,seqFeedback,0,0.8,A,13,5
3,0.001,seqFeedback,1,0.8,A,10,0
3,0.001,seqFeedback,0,0.8,C,22,7
3,0.001,seqFeedback,1,0.8,C,30,0
3,0.001,nonSeqFull,0,0.2,A,4,23
3,0.001,nonSeqFull,0,0.2,C,5,23
3,0.001,nonSeqFull,0,0.5,B,3,6
3,0.001,nonSeqFull,0,0.5,C,13,9
3,0.001,nonSeqFull,0,0.8,B,9,5
3,0.001,nonSeqFull,0,0.8,D,24,6
3,0.001,nonSeqPartial,0,0.2,A,4,13
3,0.001,nonSeqPartial,0,0.2,D,0,19
3,0.001,nonSeqPartial,0,0.5,B,11,9
3,0.001,nonSeqPartial,0,0.5,D,12,11
3,0.001,nonSeqPartial,0,0.8,A,4,1
3,0.001,nonSeqPartial,0,0.8,D,21,0
3,0.001,seqNoFeedback,0,0.2,B,0,1
3,0.001,seqNoFeedback,1,0.2,B,0,11
3,0.001,seqNoFeedback,0,0.2,C,0,22
3,0.001,seqNoFeedback,1,0.2,C,2,22
3,0.001,seqNoFeedback,0,0.5,A,13,10
3,0.001,seqNoFeedback,1,0.5,A,14,12
3,0.001,seqNoFeedback,0,0.5,D,4,6
3,0.001,seqNoFeedback,1,0.5,D,10,12
3,0.001,seqNoFeedback,0,0.8,B,23,4
3,0.001,seqNoFeedback,1,0.8,B,22,0
3,0.001,seqNoFeedback,0,0.8,C,25,0
3,0.001,seqNoFeedback,1,0.8,C,26,0
3,0.001,seqFeedback,0,0.2,A,5,21
3,0.001,seqFeedback,1,0.2,A,8,22
3,0.001,seqFeedback,0,0.2,C,5,13
3,0.001,seqFeedback,1,0.2,C,2,11
3,0.001,seqFeedback,0,0.5,A,13,10
3,0.001,seqFeedback,1,0.5,A,8,3
3,0.001,seqFeedback,0,0.5,C,4,11
3,0.001,seqFeedback,1,0.5,C,17,10
3,0.001,seqFeedback,0,0.8,B,13,0
3,0.001,seqFeedback,1,0.8,B,7,1
3,0.001,seqFeedback,0,0.8,C,27,1
3,0.001,seqFeedback,1,0.8,C,28,2
3,0.001,nonSeqFull,0,0.2,A,6,22
3,0.001,nonSeqFull,0,0.2,D,1,23
3,0.001,nonSeqFull,0,0.5,B,9,12
3,0.001,nonSeqFull,0,0.5,D,6,15
3,0.001,nonSeqFull,0,0.8,A,25,2
3,0.001,nonSeqFull,0,0.8,C,27,0
3,0.001,nonSeqPartial,0,0.2,A,2,26
3,0.001,nonSeqPartial,0,0.2,D,3,11
3,0.001,nonSeqPartial,0,0.5,B,11,14
3,0.001,nonSeqPartial,0,0.5,D,17,8
3,0.001,nonSeqPartial,0,0.8,A,23,7
3,0.001,nonSeqPartial,0,0.8,D,1,1
3,0.001,seqNoFeedback,0,0.2,B,4,8
3,0.001,seqNoFeedback,1,0.2,B,2,19
3,0.001,seqNoFeedback,0,0.2,C,2,28
3,0.001,seqNoFeedback,1,0.2,C,5,15
3,0.001,seqNoFeedback,0,0.5,B,12,14
3,0.001,seqNoFeedback,1,0.5,B,15,13
3,0.001,seqNoFeedback,0,0.5,D,18,8
3,0.001,seqNoFeedback,1,0.5,D,8,9
3,0.001,seqNoFeedback,0,0.8,B,11,2
3,0.001,seqNoFeedback,1,0.8,B,21,7
3,0.001,seqNoFeedback,0,0.8,D,3,0
3,0.001,seqNoFeedback,1,0.8,D,26,1
3,0.001,seqFeedback,0,0.2,B,3,15
3,0.001,seqFeedback,1,0.2,B,1,12
3,0.001,seqFeedback,0,0.2,D,1,1
3,0.001,seqFeedback,1,0.2,D,1,21
3,0.001,seqFeedback,0,0.5,B,15,12
3,0.001,seqFeedback,1,0.5,B,5,7
3,0.001,seqFeedback,0,0.5,D,6,0
3,0.001,seqFeedback,1,0.5,D,9,10
3,0.001,seqFeedback,0,0.8,A,15,5
3,0.001,seqFeedback,1,0.8,A,22,3
3,0.001,seqFeedback,0,0.8,C,22,0
3,0.001,seqFeedback,1,0.8,C,26,3
3,0.001,nonSeqFull,0,0.2,B,2,19
3,0.001,nonSeqFull,0,0.2,D,0,11
3,0.001,nonSeqFull,0,0.5,A,7,5
3,0.001,nonSeqFull,0,0.5,C,15,13
3,0.001,nonSeqFull,0,0.8,A,25,2
3,0.001,nonSeqFull,0,0.8,D,10,2
3,0.001,nonSeqPartial,0,0.2,A,4,12
3,0.001,nonSeqPartial,0,0.2,D,0,25
3,0.001,nonSeqPartial,0,0.5,B,10,16
3,0.001,nonSeqPartial,0,0.5,D,10,9
3,0.001,nonSeqPartial,0,0.8,B,18,1
3,0.001,nonSeqPartial,0,0.8,D,30,0
3,0.001,seqNoFeedback,0,0.2,A,2,24
3,0.001,seqNoFeedback,1,0.2,A,2,24
3,0.001,seqNoFeedback,0,0.2,D,1,24
3,0.001,seqNoFeedback,1,0.2,D,1,28
3,0.001,seqNoFeedback,0,0.5,A,12,6
3,0.001,seqNoFeedback,1,0.5,A,4,4
3,0.001,seqNoFeedback,0,0.5,D,5,5
3,0.001,seqNoFeedback,1,0.5,D,14,2
3,0.001,seqNoFeedback,0,0.8,A,22,8
3,0.001,seqNoFeedback,1,0.8,A,24,5
3,0.001,seqNoFeedback,0,0.8,C,8,2
3,0.001,seqNoFeedback,1,0.8,C,15,4
3,0.001,seqFeedback,0,0.2,B,5,16
3,0.001,seqFeedback,1,0.2,B,1,29
3,0.001,seqFeedback,0,0.2,D,0,27
3,0.001,seqFeedback,1,0.2,D,1,23
3,0.001,seqFeedback,0,0.5,B,14,16
3,0.001,seqFeedback,1,0.5,B,6,12
3,0.001,seqFeedback,0,0.5,C,3,7
3,0.001,seqFeedback,1,0.5,C,15,11
3,0.001,seqFeedback,0,0.8,A,19,0
3,0.001,seqFeedback,1,0.8,A,16,2
3,0.001,seqFeedback,0,0.8,C,29,0
3,0.001,seqFeedback,1,0.8,C,23,2
3,0.001,nonSeqFull,0,0.2,B,3,24
3,0.001,nonSeqFull,0,0.2,C,2,12
3,0.001,nonSeqFull,0,0.5,A,15,11
3,0.001,nonSeqFull,0,0.5,C,10,7
3,0.001,nonSeqFull,0,0.8,A,17,1
3,0.001,nonSeqFull,0,0.8,D,10,4
3,0.001,nonSeqPartial,0,0.2,B,3,16
3,0.001,nonSeqPartial,0,0.2,D,0,27
3,0.001,nonSeqPartial,0,0.5,A,11,11
3,0.001,nonSeqPartial,0,0.5,D,13,8
3,0.001,nonSeqPartial,0,0.8,A,11,3
3,0.001,nonSeqPartial,0,0.8,D,25,0
